target,text,stance
Hillary Clinton,Chris Christie for President? HAHAHAHAHA!  I don't think so!  @HillaryClinton #Clinton #Hilary #SemST,0
Hillary Clinton,@megynkelly Hahahaha combed through emails!!! Bunch of scumbags!!! #NoHillary2016 #SemST,0
Hillary Clinton,Loved talking with Yvette today about education and women's voices in politics. Can't wait to see her on caucus day! #FellowsIA #SemST,0
Hillary Clinton,"#BENGHAZI WAIT DID I SAY ""THANK GOD?"" VOTERS? SRY!! MT!! I MEANT ""THANK GOODNESS!"" NO OFFENSE INTENDED! ##tcot #SemST",0
Hillary Clinton,@pikester45 Exactly what I don't want to see happen in America. #SemST,0
Hillary Clinton,"@Lawrence @TheLastWord There is no enthusiasm gap, Mr. Lawrence!    -@TheHRCSuperVols   @JW4Hillary @kimfrederi #Hillarymen #SemST",0
Hillary Clinton,@HlLLARY @ToniforAsm Hillary for Prez = Obama's third term and that's the last thing we need!! #SemST,0
Hillary Clinton,@businessinsider One thing that's painful is the mindless minutiae her strap hanging cling-ons force her to endure. #huma #SemST,0
Hillary Clinton,The guy in the multicolored shirt looks chi as fuck. #SemST,0
Hillary Clinton,Insurgent. What will happen if Hillary becomes dictator in chief. #SemST,0
Hillary Clinton,How can we expect u to make good financial decisions for the US if u can't manage ur own multimillion $ salary so ur not broke #SemST,0
Hillary Clinton,"@liars_never_win @HillaryClinton shhh, go get me an iced tea..... #SemST",0
Hillary Clinton,@FoxNews @GovChristie @HillaryClinton Actually she should be disqualified from running!How many scams and ethics problems now? #SemST,0
Hillary Clinton,#Christie2016 you can't claim #Bridgegate wasn't your fault when you were the man behind the wheel. #GOP  #TeaParty #TCOT #DEM #SemST,0
Hillary Clinton,@Debber66 @andersonDrLJA She will be a  #CenterHitler. #SemST,0
Hillary Clinton,"@HillaryforNV @MissLynnetteH 2 hours left, let's chip in $5, Nevada! #raisethenewPOTUS #SemST",0
Hillary Clinton,How anyone can believe a single word that comes out of that woman's mouth is beyond me... #SemST,0
Hillary Clinton,RT @Waitingforahero: 2nd tweet-#POTUS2016 candidates #guncontrol Read article-esp #JebBush (make #GunViolence worse) & #GunSen... #SemST,0
Hillary Clinton,@HillaryIn2016 hey I just checked your blog. Kudos! Keep it up! #SemST,0
Hillary Clinton,"The owner of Univisin, donated as much as $25 million to the Clinton Foundation, his wife sits on its board #Univision #Trump #SemST",0
Hillary Clinton,Hillary had just enough time to doctor her email inbox to her advantage before releasing them.... hahaha #justkidding #SemST,0
Hillary Clinton,".@davelevinthal Operating a shredder, now @hillaryclinton is WAY more adept at using THAT! #WakeUpAmerica #TCOT #OhHillNO! #SemST",0
Hillary Clinton,"@theblaze gee,  what a busy schedule she had. #SemST",0
Hillary Clinton,So you're used to the @AP calling for your approval before running a story @davidaxelrod?   #LikeHillary #HillaryEmails #SemST,0
Hillary Clinton,"White, middle-aged men did a pretty good job leading this Country for 230 yrs. Racist? Sexist? No, I'm a realist. #SemST",0
Hillary Clinton,It's more than mistakes...with #HillaryClinton lying and cover-ups are a way of life. @NormanSie @n2toom  #tcot #uniteblue #SemST,0
Hillary Clinton,Hillary can't use a fucking fax machine but you idiots are going to vote for her to be President?  #SemST,0
Hillary Clinton,@gerfingerpoken2 #hillary is most likely a felon many times over but has been protected by the political class. #SemST,0
Hillary Clinton,@HillaryClinton you have my support. (Now lets see how many people unfollow me.) #2016election #SemST,0
Hillary Clinton,#Hillary's still very weak among grassroots - as shown by how strong #BernieSanders got how fast on how little. @AaronBlakeWP #SemST,0
Hillary Clinton,"Now that #Hillary is raising money like an incumbent president, can we stop pretending that she won't be the nominee? #SemST",0
Hillary Clinton,"All Americans have value to our society, it's called a vote. #LiberalLogic    #InternationalJokeDay #SemST",0
Hillary Clinton,Free market capitalism is America's best friend because of constant pressure to innovate & use resources efficiently. #SemST,0
Hillary Clinton,Thank you for your kind RTs and FAVs @pamnsc !!! #WakeUpAmerica #todosmarchamos #Cuba #SemST,0
Hillary Clinton,Hillary's campaign raised $45 million  91% of all donations were $100 or less  This is a record. Beating Obama's record in '11 #SemST,0
Hillary Clinton,Win with the Blacks. Put some of your focus on the racial tension between Blacks and Whites. #SemST,0
Hillary Clinton,".@NewtGingrich on @HillaryClinton: ""She's very formidable... she's a very competent person. #SemST",0
Hillary Clinton,@WashTimes @BretBaier Why is there no outrage about all the smoke & mirrors w/ this candidate? Are you hiding Hill! #SpillHill #SemST,0
Hillary Clinton,I'm really excited for 2016 after finding out the amount @HillaryClinton raised. We got this. #SemST,0
Hillary Clinton,@docdebags @awelab1956 @BuzzFeedAndrew @BuzzFeedNews  It will. Otherwise we're guaranteed GOP in control of all 3 branches. #SemST,0
Hillary Clinton,.@DavidLimbaugh - agree put it back.. But I have a feeling it won't go away.. It will keep coming back! #SemST,0
Hillary Clinton,"of lear jets and fax machines...LOL @HillaryClinton ""woman of the people"" HA! #BestTheyveGot #SlushFund #UraniumDeal #SniperFire #SemST",0
Hillary Clinton,.@FoxNews @brithume ok.. So where are these emails coming from? Didnt @HillaryClinton already say the server was erased? #LIES #SemST,0
Hillary Clinton,I dreamt about Hilary Clinton last night. Does this mean her plans to control us and take over the world are coming true? #SemST,0
Hillary Clinton,@CoachDLG515 @Retired36 I'm glad that you will now slice all round.  #SemST,0
Hillary Clinton,#Obama administration lies again.. Knew of #HillaryEmails being private.. transparency???? #SemST,0
Hillary Clinton,"Dude, why can't Hillary run a fax machine?   #SemST",0
Hillary Clinton,@jimlibertarian @peddoc63 @Callisto1947 @MaydnUSA @c5hardtop1999 @surfermom77 @SMolloyDVM That's right! #SemST,0
Hillary Clinton,If a man demanded staff to get him an ice tea he'd be called a sexists elitist pig.. Oink oink #Hillary #SemST,0
Hillary Clinton,@HillaryClinton will be the nominee for the Democratic Party. Period. And she's gonna win the Presidency too. #SorryBernie #SemST,0
Hillary Clinton,"@RNRNewYork in her #Emails @HillaryClinton said there were ""a couple of Facebooks"" on her :) #TotalIncompetence #RedNationRising #SemST",0
Hillary Clinton,"@DrMartyFox @BossHoggUSMC @JohnFromCranber @seanhannity @SheriffClarke Fine, they can leave USA & never come back. #OiP #Cruz2016 #SemST",0
Hillary Clinton,"My birthday is on July 24th, if anyone needs a gift idea #ChillaryClinton #SemST",0
Hillary Clinton,LOOKING FORWARD TO #CUBA EXPANDING MAJOR EXPORTS OF PICK UP TRUCKS CONVERTED INTO RAFTS!! SO EXCITING! #tcot #SemST,0
Hillary Clinton,@POTUS I want you to President for a 3rd term!!! Please make it happen LOL! I'm fine with #SemST,0
Hillary Clinton,#AskPOTUS Would you fire the #GOP congress for not doing their job if you could? #GOPFail #SemST,0
Hillary Clinton,@jhewitt1280 @SpeakerBoehner @HouseBenghazi @TGowdySC What her emails? They released the rest all very boring. #SemST,0
Hillary Clinton,"hey ""transparent"" @HillaryClinton so...who is ""Santa""? #LibHack #Pay2Play #Corruptocrat #tcot #Benghazi #VinceFoster #Monica #SemST",0
Hillary Clinton,"Take it easy Ed, #BernieSanders is a side show. Democrats are having some fun before getting back to reality in Nov 2016.  #SemST",0
Hillary Clinton,The Kool-Aid drinking leftanistas continue to close ranks with support for Madame Secretary. WTF? Hillary is a fraud full of lies. #SemST,0
Hillary Clinton,"Trump's inauguration speech (God Forbid)!!.....Me-me-me-me-China-me-me,""did i mention me yet!?..where's my hairspray China #SemST",0
Hillary Clinton,#KCA #VoteJKT48ID RfWheels3015: davidjones720 rratkinson Right I mean what the heck is an #ArabDonorGroup ?? #HillaryEmails #D... #SemST,0
Hillary Clinton,@HillaryClinton is opening 10 more offices in Iowa this week.  She's not playing around! #iacaucus #SemST,0
Hillary Clinton,Obama give Americans OVERTIME Pay! Republicans give Americans Welfare Checks! #tcot #UniteBlue #SemST,0
Hillary Clinton,"Make sure to make it to the Brew House in Pella, IA tomorrow @ 3 to meet with @HillaryClinton supporters! #SemST",0
Hillary Clinton,#Univision ignores Latino candidate Marco Rubio because he doesn't fit their narrative.They're invested with Hillary #rubio2016 #SemST,0
Hillary Clinton,"Overheard at the Davenport open house: ""Oh, I know you from Facebook!"" #DigitalOrganizing #SemST",0
Hillary Clinton,"@TODAYshow @ChrisChristie is not qualified b/c he eats $82,000 in snacks & b/c of D corruption of #Bridgegate  A BIG FAT BULLY! #SemST",0
Hillary Clinton,@AutumnNAlston @JonathanDKF @_sarah_babb_ @McCollumMike @HillaryClinton @HillaryforSC Inaugural tweet from our new account! Go #SemST,0
Hillary Clinton,"@hughhewitt like I tweeted you way back when, #ACA software can be fixed , but GOP strategic mistake of 'repeal' can't be fixed #SemST",0
Hillary Clinton,@msnbc @Lawrence @JoeBiden @SenSanders  we love Joe and Bernie--but they ARE too OLD--they would end up a #OneTerm President #SemST,0
Hillary Clinton,HER NAME IS RIO AND SHE DANCES IN THE SANAAAAAND!!! WHOOOO!! #tcOT #SemST,0
Hillary Clinton,@RobBently @JonahNRO @BernieSanders Hillary campaign  will shortly announce that Sanders was born in Canada. Yeah that's it. #SemST,0
Hillary Clinton,"Bill Clinton Decided against taking out Bin Laden.   And we Got September 11, 2001.  #SemST",0
Hillary Clinton,@politico   YAWNzzzzzzzzzzzzzz could keep the z's going for the full amt of Tweet characters but you get the point. #SemST,0
Hillary Clinton,"The Democrats are not creating Al QAEDA, they are creating A NUCLEAR ISIS.  THINK ABOUT THAT.  #SemST",0
Hillary Clinton,Kind of scares me that there are still thousands of emails that have not been released from Hillary's private emails.  #SemST,0
Hillary Clinton,"#TheDonald can't keep a beauty pageant afloat and wants to be the President?  Aw, hell no. #SemST",0
Hillary Clinton,You know emailgate must be going nowhere when Fox News are hashing out the Bosnia 'sniper fire' story again. #SemST,0
Hillary Clinton,BIG BOOTY BITCHES BIG BIG BOOTY BITCHES #SemST,0
Hillary Clinton,"@maddow I love Bern, but it's not his time! #SemST",0
Hillary Clinton,It's what's best for business and presidential seat for #HillaryClinton  #SemST,0
Hillary Clinton,It's great that @JebBush supports GMO crops. It's like the IT scepticism all over again. Science vs belief. #JebBush #SemST,0
Hillary Clinton,"Folks, this is what happens when Liberals are in control! All hell breaks loose! Had enough yet? #SemST",0
Hillary Clinton,If you need me I'll be screaming like a little baby from now until about ten minutes after @HillaryClinton arrives in #PTown. #SemST,0
Hillary Clinton,The biggest dumps of bad info is b4 a holiday weekend. What comes out of WH and state dept today? #HillaryEmails  #LiarLiar #SemST,0
Hillary Clinton,Leader of free world. Global navigating. Interacting with the international community. Beyond big crowds. Learned lesson. #SemST,0
Hillary Clinton,Those aren't pantsuits. They are camouflage outfits carefully tailored to minimize silhouette. Think stealthsuits.Very high tech. #SemST,0
Hillary Clinton,Just ordered my Chillary Clinton Koozies. Gotta support the team. #SemST,0
Hillary Clinton,We can't expect change if we continue to vote for the same people. You have to take a chance 4yrs is not that long #Bernie2016 #SemST,0
Hillary Clinton,@realDonaldTrump not good when only @AnnCoulter defends you. Your big mouth & giant ego are your downfall #stupidisasstupiddoes #SemST,0
Hillary Clinton,"Hillary must have been at the Navy Yard, under sniper fire!  #SemST",0
Hillary Clinton,"@JW4Hillary @MrDane1982 I choose ""it takes a village! #SemST",0
Hillary Clinton,"@mizerello @meetthepress at least he didn't lose an embassy, cover up a murder, or burn govt emails. #SemST",0
Hillary Clinton,#HILLARY has been lying for so long that her first fib was in morse code #HillNo2016 #SemST,0
Hillary Clinton,EVERYDAY AMERICANS AND THEIR FAMILIES NEED A CHAMPION AND HILLARY WILL BE THAT CHAMPION.   #SemST,1
Hillary Clinton,#INeedMeninist because @HillaryClinton is running for president...do I need to say more? #SemST,0
Hillary Clinton,Cruz-- Perry 2016 @tedcruz @GovernorPerry It's the only win-win choice #SemST,0
Hillary Clinton,#CPC thinks they can run antisocial personal attack advertising on #socialmedia! LOL! #cdnpoli #StopHarper #FeelTheBern #fnpoli #SemST,2
Hillary Clinton,@CBSThisMorning Bernie Sanders had record crowds in Madison wis why no mention from you guys you talked about trump #Trump #SemST,2
Hillary Clinton,Was asked by @HillaryClinton to help with her campaign. Gladly (excitedly) accepted! #SemST,1
Hillary Clinton,"@HillaryforIA come on, Iowa! For better USA and the ROW #SemST",1
Hillary Clinton,"Pundits say Jim Webb facing uphill battle with Hillary.  Really, it's with Bernie for the anti-Hillary vote.  #JimWebb #SemST",0
Hillary Clinton,Exciting to hear more about our Fellows all across the country on tonight's call. Special shout-out to the #FellowsIA. #SemST,2
Hillary Clinton,@AnitaFinlay @politico Hillary's doing the right thing -- staying focus on her campaign. #SemST,1
Hillary Clinton,@chicagotribune #ayyylmao do #Democrats & other #liberals realize no one wants #HillaryClinton which is #Obamanation 2.0? #SemST,0
Hillary Clinton,"@betheljd Thanks for the follow David, may God bless you and your family.  #freeallfour #SemST",2
Hillary Clinton,"@Network_Citizen @ProudInfidel33 @YoungBLKRepub ""@HillaryClinton can't even manage @billclinton and she wants to be @POTUS"" #lol #SemST",0
Hillary Clinton,"@sunbeltgirl @9975Ts @bobwilsonn ""@HillaryClinton can't even manage @billclinton and she wants to be @POTUS"" #lol #StopHillary2016 #SemST",0
Hillary Clinton,"@WoodenThreat @ProudInfidel33 ""@HillaryClinton can't even manage @billclinton and she wants to be @POTUS"" #lol #SemST",0
Hillary Clinton,"@kin2souls @sunbeltgirl @ChristiChat ""@HillaryClinton can't even manage @billclinton and she wants to be @POTUS"" #lol #SemST",0
Hillary Clinton,"@RedStateJake ""@HillaryClinton can't even manage @billclinton and she wants to be @POTUS"" #lol #WakeUpAmerica #StopHillary2016 #SemST",0
Hillary Clinton,@gerfingerpoken Why is this woman like teflon?  She has committed enuf egregious crimes she should B superglued 2the dang wall! #SemST,0
Hillary Clinton,"@Babbsgirl2 ""@HillaryClinton can't even manage @billclinton and she wants to be @POTUS"" #lol #WakeUpAmerica #StopHillary2016 #SemST",0
Hillary Clinton,"@ResistTyranny ""@HillaryClinton can't even manage @billclinton and she wants to be @POTUS"" #lol #WakeUpAmerica #StopHillary2016 #SemST",0
Hillary Clinton,"@weknowwhatsbest ""@HillaryClinton can't even manage @billclinton and she wants to be @POTUS"" #lol #WakeUpAmerica #StopHillary2016 #SemST",0
Hillary Clinton,@randyprine @fabiaceae They know they're going to lose to HRC so they keep trying! #SemST,1
Hillary Clinton,"@realDonaldTrump ""@HillaryClinton can't even manage @billclinton and she wants to be @POTUS"" #lol #WakeUpAmerica #StopHillary2016 #SemST",0
Hillary Clinton,If you support @HillaryClinton you are supporting another term of the policies of George W Bush. #democrats #mepolitics #SemST,0
Hillary Clinton,@Shy_Buffy welcome little sister! Love you! #SemST,2
Hillary Clinton,"@politico @anniekarni ""@HillaryClinton can't even manage @billclinton & she wants to be @POTUS"" #WakeUpAmerica #StopHillary2016 #SemST",0
Hillary Clinton,"@oreillyfactor ""@HillaryClinton can't even manage @billclinton and she wants to be @POTUS"" #lol #WakeUpAmerica #StopHillary2016 #SemST",0
Hillary Clinton,"@FoxNews  ""@HillaryClinton can't even manage @billclinton and she wants to be @POTUS"" #lol #WakeUpAmerica #StopHillary2016 #SemST",0
Hillary Clinton,"@politico  ""@HillaryClinton can't even manage @billclinton and she wants to be @POTUS"" #lol #WakeUpAmerica #StopHillary2016 #SemST",0
Hillary Clinton,Another #Hillary supporter committed to caucus tonight! One more step on the way to winning the Iowa caucus. #SemST,1
Hillary Clinton,"@TIMENOUT  ""@HillaryClinton can't even manage @billclinton and she wants to be @POTUS"" #lol #WakeUpAmerica #StopHillary2016 #SemST",0
Hillary Clinton,So thankful for all of the volunteers who joined us at Bliss Studio in Fairfield tonight! #Rockstars #SemST,2
Hillary Clinton,The most revealing part about Hillary's released emails is that they're pretty much as boring as mine. #nofriends #SemST,0
Hillary Clinton,"@FrankCraig: @skzdalimit if you're the best your side has to offer, we have nothing to worry about, slick. #SemST",2
Hillary Clinton,"@RAM0018 @joanwalsh @Salon @BreeNewsome @chrislhayes Without the blacks and minority voters? NO, Won't happen! #SemST",2
Hillary Clinton,@popcornreel @joanwalsh @SenSanders @BernieSanders He is what he is and it doesn't resonate with minority and black voters! #SemST,2
Hillary Clinton,@awadgolf @Crossbearer1956 @ScottSaxman1 This is why I'm not voting for Hillary #SemST,0
Hillary Clinton,@foxnewspolitics NOT EVEN A LITTLE BIT!!! #Nobama #WeMissYouGipper #SemST,2
Hillary Clinton,"#Putin, #NothingMoreAmericanThan voting based for a politician to lead the country when she can't even handle email. #think #SemST",0
Hillary Clinton,"#Putin, #NothingMoreAmericanThan voting for a politician to lead the country when she can't even handle email. #think #SemST",0
Hillary Clinton,2 people that are surprising? Trump &Fiorina. Why? Cause they're being honest w/what they think.  Obama built that.  #SemST,2
Hillary Clinton,"So we're to believe that ""Santa"" is a hairstylist?   Um... okay. You often need code for that. #Lies #SemST",2
Hillary Clinton,"Jimmy Fallon music playing. Thank you .... #DonaldTrump  ... for driving Latinos and Gays out to vote by the millions.  Love,  #SemST",2
Hillary Clinton,@oreillyfactor Who gives a rate ass what a Old Queen has to say about Clarence Thomas? #SemST,2
Hillary Clinton,So excited to hear @HillaryClinton speak here at @dartmouth in #Hanover #HillaryinNH @HillaryforNH #SemST,1
Hillary Clinton,#HillaryInNH is like Adolph Hitler in a Synagogue.   #tcot #uniteblue #ctot #SemST,0
Hillary Clinton,@Ered604 welcome 2 Twitter~PROUD to be #UNITEBLUE~  #WarOnWomen  #worldpeace  #tngov #TN #socialjustice #AllLivesMatter #unity #SemST,2
Hillary Clinton,Volunteer with  your local campaign this weekend! Help build Team Hillary - march w/ us in Bethesda! @AdamParkhomenko #MD #SemST,1
Hillary Clinton,Didn't think about that. Don't think I'd ever vote for someone with dual citizenship. Can't believe it's legal. #Bernie #SemST,2
Hillary Clinton,Clinton entitlement is the proverbial American hemorrhoid #tcot #Opinionated #SemST,0
Hillary Clinton,"Norman Hsu illegally donated $850,000 to @HillaryClinton, there is evidence he worked for China.  White House for sale.  #SemST",0
Hillary Clinton,"@kryptickaos_ I would have to agree, but I would be surprised if he gets the nom. Jeb bush has the money, and he's a moderate. #SemST",2
Hillary Clinton,"@HillaryClinton lied about the cost of the gala, she was fined for it, but if it were @GOP they'd be in jail  Unfit for office  #SemST",0
Hillary Clinton,Fabulous @HillaryClinton ! You hit on every subject and I am proud of you ending on a note of kindness. #HillaryInNH #SemST,1
Hillary Clinton,"#SOCIALMEDIA is NOT for #sociopaths & #psychopaths. If you insult people u don't know, you are the above. Resign. #feelthebern #SemST",2
Hillary Clinton,@ZekeJMiller @BretBaier @danmericaCNN  How could anyone vote for that woman?  #SemST,0
Hillary Clinton,@RedHatGeek Hillary's nose from lying is now bigger than Bill's cigars. #SemST,0
Hillary Clinton,@DemocratGuide @Reuters bur #Hlllary just raised 45 million! #SemST,0
Hillary Clinton,Hopefully Hillary Clinton gets cancer and dies before she gets the opportunity to embarrass our country any further. #july4th #SemST,0
Hillary Clinton,@JOEL5H @wonderfullone @Bipartisanism I hear the Peter Gunn theme. She's going to kick some serious GOP ass. #SemST,0
Hillary Clinton,At least the few mistakes made by @GOP candidates on the campaign aren't felonies like the ones@HillaryClinton makes.#OhHillNo #SemST,0
Hillary Clinton,Great comments by @MittRomney about pathological liar #HillaryClinton . #SemST,0
Hillary Clinton,I wish Bernie's fans would stop screaming. #Bernie2016 #SemST,0
Hillary Clinton,@realDonaldTrump is the only honest voice of the @GOP and that should scare the shit out of everyone! #SemST,0
Hillary Clinton,@frodofied SO? THt will NEVER erase their support of DOMA & silence on #LGBT #LGBTQ rights until it is politically aventageous. #SemST,0
Hillary Clinton,@roughcountry451 @vendettajane Fortunately Bryan he does not have a saying on that  #freeallfour #SemST,0
Hillary Clinton,@anthonyweiner super out of touch and stupid.   Please go away. #NYCPride #NYC #SemST,0
Hillary Clinton,"@clantro @jjauthor @CarmineZozzora  Why not, they lie about everything else, even when confronted with the truth.  #freeallfour #SemST",0
Hillary Clinton,"over the river and through the woods, and UP WITH HILL WE GO! Yass #HillaryClinton  #Hillary   #SemST",0
Hillary Clinton,"I am a big HILLARY Clinton supporter. My plan is working, poor Donnie doesn't even know. #Trump2016 #SemST",0
Hillary Clinton,@greta What #Bernie2016 has done is work for DECADES on behalf of the American people not the corporatocracy who own corrupted #SemST,0
Hillary Clinton,"@TrucksHorsesDog  #CommonCore , another brilliant idea supported by a #bush.  #nomorebushes  #SemST",0
Hillary Clinton,"Do we breathe & live or ignore & collectively succumb to toxins of political, ecological, unwanton oligards? #p2 #bernie2016 #SemST",0
Hillary Clinton,"She's NOT a WOMAN, she's a POLITICIAN. #WhyImNotVotingForHillary #StopHillaryClinton2016 #Benghazi #savetheUSA #SemST",0
Hillary Clinton,"@HillaryClinton I wish u were in Benghazi instead of those great people, chronic liar and power hungry animal #SemST",0
Hillary Clinton,"YAAAS, Hillary! @TsarRhys wins best dressed here at the #Merrimack 4th of July parade! #HillaryforNH #SemST",0
Hillary Clinton,"The Dukes of Hazzard has been on tv for 36 years, yet you weren't offended until the #liberals told you to be.  #unitedblue #SemST",0
Hillary Clinton,".@HillaryClinton The spatula seems appropriate, given that it can be used to easily flip positions if the heat gets to high. #SemST",0
Hillary Clinton,"Why does the "" shit barometer "" always rise when Republicans speak? #USA #July4 #SemST",0
Hillary Clinton,@Ba68scgal The guy w/ the #Benghazi sign has guts Loveit #NoHillary2016 #SemST,0
Hillary Clinton,"@vendettajane Thanks for the follow, may God bless you and your family !  #freeallfour #SemST",0
Hillary Clinton,@MyOTRadventure Compassion the new frontier Hillary will go where she's never gone before She'll need a village & a committee #SemST,0
Hillary Clinton,Since #SNL ain't that funny anymore please @JoeBiden run for president.. if even just for the hilarious debates between you & #SemST,0
Hillary Clinton,"I support Bernie on account USA needs a new direction but, if he loses in primary ,I'll support Hillary Clinton. #Sanders2016 #SemST",0
Hillary Clinton,"@HillaryClinton Your treatment of the press, Amb Stevens' fam, and the intel of the American ppl is enough to send you to jail #SemST",0
Hillary Clinton,Hilly & Barry's Bloody Benghazi Bamboozle #HillaryIceCreamFlavors   #tcot #WakeUpAmerica #SemST,0
Hillary Clinton,@NumbersMuncher @HillaryClinton She's the animal!! She's also a sellout!!! Ppl that vote for her are sellouts!! #NoHillary2016 #SemST,0
Hillary Clinton,"@redsteeze:  Broke, as in Dead broke"" Elitist Nauseating Get behind the rope  Hateful Arrogant Z Ideologue  Someone else add Z. #SemST",0
Hillary Clinton,@redsteeze @maggieNYT By that time the guy with #Benghazi sign will be arrested. #SemST,0
Hillary Clinton,@adamplevy @maggieNYT @danmericaCNN The people came to see & hear Hillary not the Press obstructing their view #SemST,0
Hillary Clinton,@PoliticalShort She would have to have a conscious to be haunted. @jlconnell66 #killary #Marxism  #SemST,0
Hillary Clinton,@theblaze  Heaven forbid anyone invade the space of the Queen of Lies. -_- #SemST,0
Hillary Clinton,"@TarekFatah @anniekarni And Abedin's penumbra, the Muslim Brotherhood. Her connection is incontrovertible #HumaAbedin #SemST",0
Hillary Clinton,/#Leftest #Hippocratic #Domecrats won't vote for #FineLady #MichellBachmann but will vote for #EmailScandal #Benghazi #Killary #SemST,0
Hillary Clinton,Support #independent #BernieSanders because he's not a liar. #POTUS #libcrib #democrats #tlot #republicans #WakeUpAmerica #SemST,0
Hillary Clinton,@Babbsgirl2 @DrMartyFox She is as bad or worse possibly than #Obama and she will continue to break laws as if she is invincible. #SemST,0
Hillary Clinton,"@nytimes was that ""awkwardness"" or ""awfulness""? I think the latter #SemST",0
Hillary Clinton,Today's number is 8! That's how many years old Jesus was when he learned to ride a bike!  Pretty cool dude! #USWNT #proudmom #SemST,0
Hillary Clinton,"@JessieJaneDuff Results matter. U may feel less safe, but that is ur mental health issues. No 9/11s on Obama's watch #SemST",0
Hillary Clinton,Grateful for the chance to tell the world about my love of many flavors of ice cream! #WakeUpAmerica #SemST,0
Hillary Clinton,"If you cant dazzle them with brilliance, baffle them with bullshit. #HillaryClinton #libstardsareidiots #SemST",0
Hillary Clinton,@akawhit1 ITS TIME TO ROPE OFF KILLARY @FoxNews DELETE HER OFF YOUR BALLOT SHE IS A CLONE OF SODOM  INSANE OBAMMAD #WakeUpAmerica #SemST,0
