target,text,stance
Joe Biden,"Yes, if he rises above the pettiness he has caused. He hasn't risen above it in over 70 years, and I doubt he's gonna start now. #JoeBiden",0
Joe Biden,Hell be the nominee and I will be voting for him... #Biden,1
Joe Biden,"CREEPY JOE, SNIFFING AND TOUCHING AMERICA SINCE 1984 Joe Biden for President 2020",0
Joe Biden,"#Biden @RudyGiuliani is promising a steady drip drip drip of #Ukr docs, as Dems consider formal impeachment inquiry. Hes trying to head it off.",0
Joe Biden,Ok @JoeBiden you and #Biden can now put all the money you siphoned from Ukraine &amp; China to help,0
Joe Biden,#Horseracing needs to pay #JoeBiden to fix it ! Hes so smart an energy company in #Ukraine paid him 50k a month to be a consultant. Hire him for #horseracing . We need new blood to fix the game . #honor and integrity #Biden can do it @racetrackandy @jenine_sahadi,1
Joe Biden,"Thread by @HousatonicITS: was born on February 12, 1968 (Age 49) - her law degree is from Georgetown University Law Center in 1994, and bachelor of sc [] #MelissaHodgman #PeterStrzok #Georgetown #JoeBiden",1
Joe Biden,As #Democrats2020 drop out and fall in line behind #Biden 's dad. This term is obviously the most apt description #KAYfABE,0
Joe Biden,@JoeBiden you keep saying the problem is the president. What a joke. I hope you get hammered with questions about your corruption at the debates tonight. #JoeBiden,0
Joe Biden,#JoeBiden not prosecuted for possession of crack cocaine? Does anyone still believe No One Is Above The Law?,0
Joe Biden,"Thank you! PLEASE convey that message to your @MSNBC friends. Every time someone talks polls, my blood pressure shoots up. Has everyone forgotten 2016? ENOUGH WITH THE POLLS! #VoteInNumbersTooBigToManipulate! #VoteBlueToSaveAmerica #Biden @AmyMcGrathKY @harrisonjaime",1
Joe Biden,"To anyone saying #Biden please watch this. He is unwell and unfit for office. Its saddening and hard to watch. Please, theres more than enough videos of this happening. Its not a stutter, it is clear mental deficiency.",0
Joe Biden,Thank god!! It will be such a joy to hear him speak again. #ObamaWasBetterAtEverything #Biden,1
Joe Biden,WE ALL LOVE YOU JOE!!! KEEP UP THE GREAT WORK!!!,1
Joe Biden,Joe Bidens Inconvenient Truth. Russian interference HAPPENED on yours & President Obamas watch! How does he still have ANY Democratic support? #JoeBiden,0
Joe Biden,"CONFUSION: Not All There Mentally, Old Man Joe Biden names wrong alma mater? - I got started at an HBCU, Delaware State, he told the crowd. But according to the candidates website, he went to the University of Delaware #JoeBiden #WalkAway",0
Joe Biden,"Former Vice President Joe Biden holds a community event in Muscatine, Iowa. #JoeBiden #Biden #IowaCaucus @TeamJoe @JoeBiden #Bidens #Iowa #muscatine @jules1327 @JennyUwishuknew @jmill_30 @morenoandreak @BlueTxBlue Live Link",1
Joe Biden,".@JoeBiden, do you ""recall"" getting comfort from improperly touching Eva Longoria? Bye bye old groper #Biden",0
Joe Biden,"Thank you, please get on National TV and help bring our nation hope. #Biden",1
Joe Biden,This can not be watched --or retweeted-- too many times! #Biden THIS is pure Joe. The best man toto lead us out of this nightmare! #VoteBlue2020 #Vote #VoteByMail #BlueWave,1
Joe Biden,Joe full of shit as always Biden. He's never been nothing more than a political hack. He's used his political clout to enrich himself and family his entire political career. #joebiden,0
Joe Biden,Vote for #JoeBiden if you want the DREAM act to stay for these courageous kids and young adults!,1
Joe Biden,"Constantly invoking Obama ain't gonna do it, Joe. You're on your own. #NoJoe",0
Joe Biden,Excited to have the support of former Iowa Senate Majority Leader @mike_gronstal! Welcome to #JoeBiden,1
Joe Biden,Thank you @BidenCancer for including our #BidenCancerSummit! Thank you @ucsc professors for sharing about your #CancerResearch! Thank you #SantaCruz community for supporting our efforts to accelerate progress in defeating cancer! And thank you VP @JoeBiden for making #hope real!,1
Joe Biden,"#JoeBiden allies float scaling back events to limit gaffes If they're considering this, that's an admission that he's a bad candidate. But because he's a white man, he can get away with it. #Biden",0
Joe Biden,So you really going to pretend that laws were not created specificly to Target #ADOS people? Ask #joebiden who he meant when he said they in his 94 crime bill speech. These laws destroyed the black community and it was on purpose.,0
Joe Biden,"Joe Bidens Paid Speech Buoyed the G.O.P. in Midwest Battleground .@JoeBiden Not cool. We need Dems in Congress, &amp; this speech caused a Dem to lose #DontRun",0
Joe Biden,Now on OAN - Rudy is *interviewing* corrupt #Ukraine politicians - who were *sworn in* (in Ukraine) about Joe and Hunter #Biden !,0
Joe Biden,"Hey Joe, You're RICH. How about you and Hunter donate all that Ill-gotten BILLIONS from #Ukraine and #China, and HELP those made-up 400,000 additional children. What's wrong, don't you like SPENDING YOUR OWN MONEY?",0
Joe Biden,"PLEASE...Announce your candidacy for the next Presidential election, Joe Biden @JoeBiden. You have my continued support and of course, my vote.",1
Joe Biden,"#MrPresident, WAKE UP! Get to work. Theres so much more to be done! -#JoeBiden",1
Joe Biden,Wow read the list and immediately thought #JoeBiden who is racist and demeans women wait attacks women. Slanders those who attack him and his crackhead son #Hunter. He funneled millions to daddy along with his uncle. Trying to rig elections with mail in voting #Bidencrimefamily.,0
Joe Biden,The @nytimes is on the same level as @CNN Both are part of the Democratic Ministry of Enlightenment propaganda effort.@NancyPelosi @SenSchumer @RepMaxineWaters @SenBooker @RepCummings @WhipHoyer @Sen_JoeManchin #Democrats @TheDemocrats @JoeBiden @AndrewGillum @RepAdamSchiff,1
Joe Biden,"If any #AmericanDOS falls for Grinning #JoeBiden because He was Obamas buddy, they deserve the consequences of laws Uncle Joe sponsored, which is to be locked up(1994 Crime Bill), bankrupt(2005 Bankruptcy Bill) &amp; felt up( Anita Hill hearings) #No2UncleJoe",0
Joe Biden,"#JoeBiden believes he already won the election and that it is December 2020 right now. Seriously, if he were to be elected, who really would be in charge, this 80 yr old senile rapist buffoon? or who? Would America really know who is giving the orders with someone like him?",0
Joe Biden,"I can't believe that so many #Democrats actually support this man. #Biden is everything that is wrong with government today, hypocritical, self-serving and a best buddy of those who have been looting the country for decades.",0
Joe Biden,"Oh my, yes, very endearing. However, this major ought to know that she just violated military code. Well, if shes supporting Biden, she probably doesnt know what shes doing anyway.",0
Joe Biden,"It was really weird to hear #JoeBiden say I'll stuff the mouth of hell with the bodies of my opponents! during the announcement of his candidacy. Like, chill out dude, you're just getting started!",0
Joe Biden,Biden was part of Obamacare which we know was a lie from the start.,0
Joe Biden,"Thank you, Vice President Biden. Your heartfelt eloquence is appreciated and commendable. Happy Thanksgiving to you & yours.",1
Joe Biden,Just beginning of gaffes. GOP & Russians want him-they will wait until after primaries to start the destruction. #JoeBiden has decades of material to use -media is crowning him-Americans are buying it-We cant afford to lose!!!,0
Joe Biden,Biden also dropped a couple other classed and racially-insensitive remarks at undocumented *people*He referred to a woman as an undocumented. #DemocraticDebate,0
Joe Biden,@JoeNBC @Morning_Joe @morningmika Remember in November should be the Dems tag line for this whole Impeachment injustice. The DNC should run with it and thank you for it. From this weekend on...Remember in November a simple message.#ImpeachmentTrial #Election2020,1
Joe Biden,The Case for #JoeBiden to Pick #ElizabethWarren as His Running Mate - The New Yorker. YES YES YES! #Warren4VP #BidenWarren2020 @JoeBiden @ewarren #VoteBlueToSaveDemocracy,1
Joe Biden,I am at a loss for what more to say. I grieve with the families in Parkland today. I grieve with the families across the country who have suffered loss due to #GunViolence . Congress has a moral obligation to take action &amp; spare more families from this violence @JoeBiden #quote,1
Joe Biden,"@JoeBiden Ignore the noise, do not let them Al Franken you. They are scared of you, Schiff, etc. Anyone powerful &amp; effective they try to attack &amp; take down. Do not let them. cc: @alfranken @TeamPelosi @TheDemocrats @RepAdamSchiff @HouseDemocrats",1
Joe Biden,"#Biden is such a fucking slimeball and he has no appeal."" Jeez. Been saying that for almost a year now. Think about who supports him. He's a 3rd or 4th choice for most #Dems die-hards. #DimensiaJoe offers nothing to the left and nothing will change to the donor class. Loser",0
Joe Biden,"Just how many times do you think #JoeBiden ""grabbed them by the pu$$y"". Funny when the table gets turned.",0
Joe Biden,First time with renovated field w/lights. A very generous alumni group paid for lights at least one game a year. Go @SouthHighMpls #Tigers. I rerm er when former @JoeBiden visited and participated in practice. Proud day for the #Tiger community.,1
Joe Biden,Once again @GOPChairwoman nails it. Don't my Democrat friends think @JoeBiden is a man of honor? Would he demand and be able to defend such an investigation today?,0
Joe Biden,Biden/Harris would make one helluva team!!! I definitely would vote for them. #BlueWave,1
Joe Biden,"If 2020 is perfect vision, then we should have no problem putting a man or woman in the Whitehouse who knows how GREAT we already are as a nation. We just need a few adjustments. #voteblueifyoudo #JoeBiden #TomSteyer #forclimatechange #savetheplanet #GretaThunberg",1
Joe Biden,"His mustache was tickling your ass until you fired him. He's an opportunist. That's all. I'll probably find his book at the Dollar Tree, like HELLary's. And not buy that POS either. #SleepyCreepyCornpopQuidProHairSniffingSenileJoe is not Presidential material PERIOD",0
Joe Biden,Several possible charges here for #JoeBiden *Examples of Criminal Sexual Misconduct* *Unwanted touching *Forcing another to commit unwanted sexual acts *Causing offense or harm to another for purposes of sexual gratification And there are countless documented cases.,0
Joe Biden,"He is an incoherent mess. Please, y'all get Uncle Joe out of the race...he ain't it! #DemocraticDebate #DemDebate",0
Joe Biden,"Thank you @amyklobuchar @PeteButtigieg and @MikeBloomberg for all your service, and esp. for your help backing @JoeBiden #2020Elections Would be happy to see any of you on the ticket with him, and all of you in the cabinet!",1
Joe Biden,He is beyond help @JoeBiden .. our country needs you! #VoteBlue2020,1
Joe Biden,"Joseph Robinette Biden Jr. remains @DNCs best hope of defeating 45 on Election Day, November 3rd, 2020. TW :: #Election2020",1
Joe Biden,"#JoeBiden, so listen close, and that includes turning up the old left hearing aid, you have early(perhaps not so much) alzheimers. And youve got it. Go lsy down Joe",0
Joe Biden,Now let the accusations against Biden begin for the pedophile he is. The videos show his behavior.,0
Joe Biden,"If this document is authentic, then the Ukrainian prosecutor who was forced out by Biden fully believes it was because of Hunter Biden and the Burisma investigation. Dems still calling this a #GOP conspiracy theory? #Biden",0
Joe Biden,A real bi-partisan specialist and pragmatically progressive @JoeBiden runs to Unite the uSA along the wide scale win-win way. #PresidentBiden.,1
Joe Biden,So the more #JoeBiden talks the worse off he is so it is smart that his campaign staff would have him as quiet as possible while they work to attack his opponents,0
Joe Biden,"Because Shokin was supposed to be investigating the Foreign Aid money that Zlochevsky laundered through Burisma before beating feet to Russia in 2012. The EU, Eurobank, and the IMF were all clamoring to get his ass fired. Not ""Just Joe Biden"" Were -they- covering for Hunter?",0
Joe Biden,#Biden will be defined by his deficiencies - Cognitive issues - History of touchy feely w rape allegation - Failed econ policies under Obama - Obama Admin litany of corruption &amp; scandal - #HunterBiden/ China - 42 yrs as part of the DC problem NOT solution,0
Joe Biden,"Joe, you had your chance It was a mess when you and BHO left And it appears you engaged in corrupt self dealing Go away #Biden",0
Joe Biden,"The amnesia defense, man. What say you @BidenInsultBot? 2020 election: Joe #Biden says anyone who believes Tara #Reade should not vote for him in November",0
Joe Biden,"@JoeBiden tell Hillary thats WHAT HAPPENED! Do people not get medical treatment or drivers license because they show ID? Whats the difference in showing ID FOR VOTERS? How does it keep them from voting? Explain to America be prepared if you run, SLIMEBALL!",0
Joe Biden,"@RepValDemings for VP. As a African American woman with intimate knowledge of law enforcement from a battleground state, she is uniquely qualified to be VP in this moment in history, and can help VP Biden bring it home in November. #ValDemingsforVP #VPValDemings #voteblue #blm",1
Joe Biden,Thanks to that empty suit Joe Biden clip during Thomas confirmation. Lets face it...no one has ever accused Joe Biden of being smart.,0
Joe Biden,Im in favor of investigating corruption. Being a presidential candidate does not grant immunity. No one is above the law. That includes @JoeBiden and Hunter. What are you trying to hide? #CorruptionCrew,0
Joe Biden,@JoeBiden is the best!!!! Please run for President we need you!,1
Joe Biden,No one under 70 has ever heard the term malarkey come out of anyones mouth other than Joe Biden. Myself included.,0
Joe Biden,Congratulations my First Family. Please come out into the opening more so we can at least see you @BarackObama @JoeBiden @SCUSBoardChair too. Love and miss them dearly.,1
Joe Biden,With all of the public photos with his hands groping children? Good luck with that. #JoeBiden #Biden,0
Joe Biden,"Now we all had a good time dancing on the proverbial grave of #JoeBiden yesterday. But remember it's not his diminishing mental state or his gaffs that make him bad. It's his long history of political actions that hurt people of color, women and poor ppl",0
Joe Biden,"Burisma paid Joe #Biden $900,000 for lobbying Ukrainian MP. Burisma paid no less than $16.5 million to Aleksander #Kwasniewski",0
Joe Biden,This is why we still need Elizabeth Warren! We need her integrity & her ability to get shit done #ElizabethWarren #WarrenCoronavirusPlan #ShesGotAPlanForThat #ElizabethWarren #WeNeedWarren #NeverthelessShePersisted #ItsTimeForWomenToLead #WarrenBiden,1
Joe Biden,"Fear of those voters got us the hateful, cruel, corrupt GOP we have in power now. Ignorance of those voters and alienation of those voters will keep that GOP in power. #Biden plays into both fear of those voters &amp; alienation of them.",0
Joe Biden,@JoeBiden Why don't you and Stevens crawl back under your retirement rocks and keep your mouths shut? The both of you don't give a damn about law abiding citizens being able to defend ourselves and our families. How many armed guards do you have around to protect you?,0
Joe Biden,"Congrats, #JoeBiden. You sound like John Bolton or Marco Rubio. Why we wouldn't vote for you, either, Real Dem. Shame on progressives lining up with this disgrace of a politician who knowingly helped lead the U.S. into Iraq on a pack of lies War monger!",0
Joe Biden,You Joe Biden are a two faced lying man who has no business in public service! What a disgrace to talk out of both sides of your mouth! But just remember what goes around comes around!,0
Joe Biden,Doesnt seem right that #bloomberg can just hand over his campaign staff and infrastructure to #biden...#BloombergDropOut,0
Joe Biden,Cant wait to vote in November. Never been more motivated.#Biden2020,1
Joe Biden,@JoeBiden Thank you for running for President of the United States of American. Keep up the work an think about Kamala Harris for vice president,1
Joe Biden,"Watch this video, @MeghanMcCain and watch what @JoeBiden did to you in it. The same feeling of hope you felt is what we all felt with the president this man served. Your party does the opposite of that.",1
Joe Biden,You so afraid of losing to #JoeBiden in November. That's the only reason acting like child. I never seen a so call president act the way you do.,0
Joe Biden,He also said Bobby Kennedy and Martin Luther King were murdered in the seventies! No way @JoeBiden can be President. No way.,0
Joe Biden,"#GavinNewsom is no better than #HunterBiden. He's an arrogant rich guy focused only on himself. In fact, Gavin is worse . . . he lets down the entire state; Hunter only lets down his father.",0
Joe Biden,I shall never forget my then-editor at SPIN asking me to write a hit piece on #AnitaHill. #Biden did that. And it was one of only a handful of pieces I have ever refused to do.,0
Joe Biden,Biden Says Poor Kids Are Just as Smart as White Kids #JoeBiden gave away his #RacialBias in his remarks. Trying to quickly change those remarks just doesnt do it.,0
Joe Biden,How in the fuck can anyone vote for Biden right now? How can anyone VOTE right now? WHY DOES THIS SHIT KEEP HAPPENING?!?,0
Joe Biden,"Thank you, Mr Biden, for your compassion and strength. A true statesman.",1
Joe Biden,This Part one with 2 more from @Oann and why #Biden should be receive a subpoena. Get this out to all please.,0
Joe Biden,It's gotta tell ya something when hell endorse a foreign leader before he does his vice president. #JoeBiden Also @JustinTrudeau is a numpty,0
Joe Biden,I had a dream I met @JoeBiden and he took me to the store to get his book and offered to buy me coffee and honestly that was the best dream Ive ever had in MY ENTIRE LIFE,1
Joe Biden,The @POTUS uses These so-called #COVID briefings as campaign rallies. Stop airing them! @MSNBC @CNN @CNNPolitics @abcnews @NBCNews @CBSNews or give @JoeBiden equal airtime #Elections2020,1
Joe Biden,"Its like a fairytale that you tell someone, we know they might not live happily ever after but its just a fairytale #biden will never have a chance to do anything and he knows it.",0
Joe Biden,No question about that. He probably also won't be threatening to beat people up.. lol #CrazyJoeBiden,0
Joe Biden,"Joe Biden, get off my YouTube. Andys got a nursing home for you. Its time for your meds. #joebiden @JaniceDean",0
Joe Biden,"YOU SIR. ARE THE BIGGEST QUEEN IVE EVER COME ACROSS ! YOU ARE NOT A STRAIGHT MAN ! AND THE MORE I THINK ABOUT IT, IM PRETTY SURE I SAW YOU IN .. CHERRY GROVE ON FIRE ISLAND HANGING FROM A CHANDELIER WE WILL SEE A REAL MAN .... IN 2020 !!! @JoeBiden @BarackObama",1
Joe Biden,"Cute, but So are you Democrats gonna take action and believe Flores? Are you gonna ask Biden to pay his due & step out of the race? are you going to destroy him? you know, the same thing you do 2 Republicans who find themselves accused (without proof) of the same thing",0
Joe Biden,"#Biden Perhaps he can stand on #Bloomberg's booster box, he does not need it any more.",0
Joe Biden,"Yo @JoeBiden hook up my girl, she is the best of us",1
Joe Biden,The @JoeBiden campaign is proud to have the endorsement of Ariel in the all-important #Disney Princess #IACaucus. Feet or fins... all are welcome on #Biden at The Little Mermaid,1
Joe Biden,@JoeBiden Thank you for your personal attention to the McCain children in your eulogy today.,1
Joe Biden,Enjoyed a wonderful visit from @JoeBiden yesterday. Such good family friends. Enjoyed catching up!,1
Joe Biden,isn't it bad enough being an adult that little children are thrown into it with no say what so ever #RememberInNovember #NotMyPresident #WeThePeople #America #resist #VOTE #DAV #VFW #UnionStrong #Dems #JoeBiden #VoteBiden2020 @JoeBiden #MAGAts,1
Joe Biden,#AdamSchiff needs to be investigated and of course the job of any leader is to make sure we are not doign corruption like #JoeBiden did...more than once.,0
Joe Biden,When the best @JoeBiden and @BarackObama meme isn't really a meme! lmao,1
Joe Biden,"Aided by the corporate Democrats that people continue to worship, such as @SpeakerPelosi, @BarackObama, @JoeBiden, and of course the entire Republican party.",1
Joe Biden,"You literally told a voter last week that he was full of sh!t and then told him I dont work for you. But please, preach to us more about the soul of this nation when you sold us out to #China. #SleepyJoe.",0
Joe Biden,"@ClarkBel Get dirt, @AdamSchiff? How about Get Truth. How inconvenient the corruptness was apparently committed by a former Dem Vice President. You seem totally against investigating #Biden &amp; his son who may have compromised the honesty of relations between the USA &amp; Ukraine",0
Joe Biden,"It was a fierce debate tonight! Fun! Wow! @JoeBiden not just held his own but he won! Also, @JulianCastro @TulsiGabbard @SenGillibrand &amp; @CoryBooker had a good night! #DemDebate just wrapped up Looking forward to the next #DemocraticDebate in September #Election2020",1
Joe Biden,"Not enough info to vote and my choice isnt there. Possibly legal, probably not ethical, needs investigation If it was so they could enlist the help of #JoeBiden with the investigation (he got prosecutor fired) #BurismaBiden then also possibly just illegal. If not, then #3",0
Joe Biden,"Regarding the hand raising @t/ #DemocraticDebate, I suspect that #Biden did not hear the questions, or, else, he wasn't sure he heard them completely. Also, the exercise is soaked, drenched, in social pressure. On t/ question of providing health insurance 4 undocumented",0
Joe Biden,"All across the country, women are awakening to fight sexual violence. Join former VP and @ItsOnUs founder @JoeBiden in making #MeToo about #MenToo. #SAAM #MCM #MondayMotivation",1
Joe Biden,"Except Joe Biden, unlike DJT, is all bark--and no bite. Joe maybe could ""gum"" China to death.",0
Joe Biden,"I'm not sure why these idiots even question @LucyFlores when there are many videos of Biden making women and even children uncomfortable with his creepy touching. No one should get a pass. That woman could be your mother, sister, wife... no excuse!",0
Joe Biden,Agree 100%. #DNC is rigged and Biden is pathetic. I wish Yang was still in the race,0
Joe Biden,"Yay! Thats so nice, Joe! German Shepherds are great family! @JoeBiden",1
Joe Biden,"@JoeBiden you and your buddy Obama destroyed hundreds of thousands jobs and said they would never come back. Forget the rest of you failed policies, this right here says you dont care about Americans. You will never have my support.",0
Joe Biden,President Obama @BarackObama won't...I'd love Vice President Biden @JoeBiden but he's so nice and I dont think he could take the mud that needs to be slung...not that I think the others are mud slingers but it's going to be a rough election...,1
Joe Biden,I LOVE @JoeBiden He is a man with so much humanity!! What a great human being and leader!!!,1
Joe Biden,"Yes, remember: Mykola Zlochevsky fled #Ukraine for Monaco after the Soros-USAID-StateDept engineered 2014 coup d'tat that put neo-Nazi Poroshenko (pal of Hillary/Obama/Biden) in power - ousting Yanukovich (who fled to Moscow). Perfect formula for Biden/Soros corruption",0
Joe Biden,Unsurprisingly the liberal media isnt as quick to demean and degrade the character of #joebiden but immediately attacked the character of #Kavanaugh when the allegations came out #doublestandard,0
Joe Biden,"Senator @BenCardinforMD, Senator @ChrisVanHollen and @SenatorBarb Mikulski endorse @JoeBiden! I know @RepCummings is looking down smiling. Welcome to #TeamJoe, Senators!",1
Joe Biden,Vote for Joe Biden as if your life depends on it! Because it does. #JoeBiden #2020Election #137Days,1
Joe Biden,Joe Biden and son Hunter should go to prison and return the millions of dollars they got as kickbacks! @JoeBiden,0
Joe Biden,"Fuck this response, and fuck Joe Bidens trash ass policies. I want #MedicareForAll to guarantee healthcare access for EVERYONE, no ifs ands or buts.",0
Joe Biden,"OMG another Socialist with T.D.S. You ppl are so pathetic and ignorant, you probably believe that @JoeBiden is not corrupt, yet refuse an investigation into his Ukraine involvement. Russian Collusion: investigate &amp; make public democrats' ""deleted"" emails on back-up server",0
Joe Biden,#JoeBiden and #HunterBiden's #Ukraine scandal is a legit scandal. Anderson Cooper just got rid of any remaining credibility by saying there is no evidence of wrongdoing. #DemDebate.,0
Joe Biden,".@JoeBiden's statement on the passing of Annie Glenn &gt;&gt; Like me, Annie worked to overcome a severe stutter. She learned to stand before the press and speak in public ... Her bravery inspired countless others, including me.",1
Joe Biden,"Jim, you missed the part where @JoeBiden called Klentak and said buddy boy, @ScottyJetpax25 is the real deal! Lock him up!",0
Joe Biden,Its my 28th and golden birthday today! All I wish for from my humble 400 followers (especially the same 7 saints that like all of my tweets) is to retweet and like my Joe Biden joke while its still relevant! #2020Election #JoeBiden #MedicareForAll,1
Joe Biden,"Useful to keep in mind, Biden recently indicated even if #Medicare4all bill got passed in House &amp; Senate (and he rolled his eyes at that likelihood) he would VETO the bill, regardless. Biden is wholly OWNED by BigPharma &amp; Health Insurance. #usapoli #USPolitics #Elections2020",0
Joe Biden,#JoeBiden interfered with Shokin's corruption. The investigation of Burmisma's owner was shelved before Hunter became a director.,0
Joe Biden,"Ted Kennedy, President Obama, and Joe Biden are the best speakers I have ever had the pleasure to hear in my life time. Franklin Delano Roosevelt's speeches are the best ever though.",1
Joe Biden,"#JoeBiden is a liar and will never bring change to this country. He is running for Wall Street, funded by Wall Street, and only cares for Wall Street.",0
Joe Biden,@Ocasio2018 @BarackObama @MichelleObama @JoeBiden I hope you will all come down and help our friends @AndrewGillum and @SenBillNelson win this thing for Florida this November. We need you! #FloridaGovernor #FliptheSenate #2018Midterms,1
Joe Biden,Joe Biden might be leading but he is not a viable candidate. He blew it with his dealings in the Ukraine. #DemocratParty #Democrats2020,0
Joe Biden,"What if Joe Biden is only running to put Hillary Clinton or Michelle Obama on his ticket, they win and he resigns...that would be a road for Hillary to presidency! Why else would anybody vote for him, hes clearly not with it anymore #2020Elections",0
Joe Biden,"That's #Biden actually, on stage and on video, bragging that he threatened Ukraine financially to get a prosecutor fired who was looking into the corrupt gas company who paid Biden Jr $50k a month, even though he had 0 experience.",0
Joe Biden,Next thing you'll tell me is that #JoeBiden had no concerns that his son getting a million-dollar job from an oligarch targeted by anti-corruption investigators two months after he was kicked out of the Navy didn't smell like a textbook example of bribery. #Burisma #Ukraine,0
Joe Biden,Congratulations! to Joe Biden on the newest edition to the family. #DemocraticDebate,1
Joe Biden,"Bidens says he's avoiding crowds. I think ya got it backwards, Joe.",0
Joe Biden,#joebiden trusts his son to: Knock up hookers Smoke crack Run from child support payments Deny paternity Solicit bribes in Political influence selling scheme while on UKRAINIAN oil and gas Board Accept bribes from CHINESE government. Did miss anything?,0
Joe Biden,"At minimum, #Biden's pattern of behavior demonstrates a lack of respect for other people's space and bodily autonomy, at worst it suggests he's just like any other creepy, harassy guy who uses behavior like this as a show of his power &amp; control. /7",0
Joe Biden,"Well he can always take him out back, right Joe? You are such a hypocrite @JoeBiden",0
Joe Biden,"@potus Don, It seems like you could shoot someone dead right there in the #WhiteHouse #RoseGarden and get away with it now. Who cares about 5th ave! Who cares about the #Constitution #ByeByeGop #ImpeachedForever #GOP #DNC #DNC #democracy @TeaPainUSA GO @JoeBiden",1
Joe Biden,#Correct! I am a #Republican and will vote for @JoeBiden,1
Joe Biden,Love these two and miss them in office. The epitome of great leadership. @BarackObama @JoeBiden,1
Joe Biden,Oh Joe!!! I aspire to be such Greatness as you one day. I am pushing for outdoor Pollen Free Zones!,1
Joe Biden,"#JoeBiden #GoJoe2020 Cant wait time have a real President again. is authentic, intelligent, forward thinking &amp; compassionate. He is already doing more for our Country than the current corrupt &amp; hapless administration. #Biden #PresidentBiden #WTP #SundayThoughts",1
Joe Biden,"Might wanna listen to Bill Maher on this one Joe. If the Dems are going to run a campaign based on reparations and concentration camps, and now apparently a re-hash of 11 years ago, then why bother running, Joe? Jesus...",0
Joe Biden,"Hey Dumb Dumb, @POTUS has taken #Biden out of the race. Youll figure it out soon enough. #UkraineBiden #corruption",0
Joe Biden,I lean conservative on most issues but Biden hit a homerun here. This is what makes America great!,1
Joe Biden,Joe Buden appears to be incompetent person ever run for government American history. Proof #Biden actually taking back seat in race White House 2020 actually pushed aside by #Obama returned to politics with vengeance sources worry Biden crash burn,0
Joe Biden,"#CNN also conducted a poll in #SouthCarolina, this one is not in #Yang2020's favor. Not many #YangGang in SC? people are overwhelmingly supporting #Biden. 1,200 respondents 420 landline, 780 cellphone. The samples are unweighted, so this poll isnt as credible as the NV poll",1
Joe Biden,"Biden should not be allowed to lie throughout the whole debate but unfortunately, the CNN is bias so they don't fact check anything. #DemocraticDebate #DemDebate2020",0
Donald Trump,"If I were Jared Kushner Id resign. Not only for the distraction hes causing, but also for the fact that he shouldnt be there at all. He lied during his background check. Scott Dworkin #AMJoy on MSNBC #FireKushner #MuellerIsComingForYou #LockThemAllUp #Trump",0
Donald Trump,"Oh dear, of course, if Putin says it, its true. But our trusted intelligence institutions investigating your crimes, of course not. Only a guilty man would behave like you. But the Law will catch up with you. #TrumpCrimesDAILY #Trump",0
Donald Trump,Muller has only removed one shoe from his ten feet. #Trump is going down.,0
Donald Trump,Wait... you're saying the prolific liar and his kids who ripped off their own family charity and the Republican party full of greedy corrupt insider trading that has been enabling him are failing to protect Americans?! #RepublicanEnablers #Trump,0
Donald Trump,I told you to stop watching Fox. News entertainment is fake by definition. Like your presidency. #Trump,0
Donald Trump,"I find it offensive #trump demeans, maligns, mocks,&amp; LIES,constantly. I find it offensive he is in Office due to #Trump .I find it offensive isn't in prison YET. I find it offensive #ComplicitGOP have failed 2 put #CountryOverParty",0
Donald Trump,Secretary @SecPompeo is as corrupt as every other member of the #Trump,0
Donald Trump,It's just @DonaldJTrumpJr practicing the trumpist strategy of blaming others of what he &amp; his #Trump are guilty.,0
Donald Trump,We wish you a Mueller Christmas ! We wish you a Mueller Christmas ! We wish you a Mueller Christmas ! And impeachment next year ! Indictments we bring To you and your kids... #Trump #TrumpTower,0
Donald Trump,"Youre going down #DodgyDonald #CaptainBoneSpurs #PussyGrabbingPresident The will find you guilty, tied you out of office then indict you for the 10 counts of obstruction in the Mueller Report and your Ukraine crimes then prosecute you and put you in prison. #Trump",0
Donald Trump,Actually Best Evidence Yet that Democrats know Trump Doesnt want McGahn to testify because he still trying to hide the Russian connection #Trump20ToLife,0
Donald Trump,The French Connection: Trump Family Trusts Are Invested in Hydroxychloroquine Maker #Trump invests in #Hydroxychloroquine was there ever any doubt?,0
Donald Trump,"Trump Fed pick was held in contempt for failing to pay ex-wife over $300,000. Does @realDonaldTrump want anyone in his administration that doesnt have a criminal background?",0
Donald Trump,It is the odor of mendacity and the stench of Avarice permeating every pore of the #Trump gop and the WH. ..justice or.... #JustUs ? #impeachBarr #IndictTrump #BarrLied #RuleofLaw,0
Donald Trump,#SickYoungMAGATS #TrumpYouth I don't like where the#PutinsPuppet is taking this country. Plenty of hate for everyone in Trumpistan.... #TrumpShutdown. #GOPisComplicit,0
Donald Trump,#Crooked Like Her Father @IvankaTrump was involved in inaugurations inflated payments to family business and so was the #Trump : lawsuit,0
Donald Trump,Robert Mueller certainly can't call her that. He'll find a different way to say it. Legally. On paper. #Trump,0
Donald Trump,Are you sure that you don't have Dementia? They will focus on one thing and not let go. Even if what they are saying is not true. Kinda like YOU! #impeachment #DementiaDonald #Trump,0
Donald Trump,"Putin keeps whispering in #Trumps ear. Perhaps this is Putins quid pro quo. If you withdraw from Open Skies, Ill help you win in November . . . #FridayThoughts #CorruptTrump",0
