target,text,stance
Donald Trump,"@GloriaAllred is a media whore, but I'm rooting for her and her clients against 'alleged' drug-rapist #BillCosby #tcot #SemST",2
Donald Trump,"I have one friend, he said he has more accountants than he has nurses. #SemST",2
Donald Trump,"American's, do you think we are headed in a positive direction? #USAGuard #OPACT #SemST",2
Donald Trump,"Hosea 4:8  They eat up the sin of my people, and they set their heart on their iniquity.  #pastors #Christians  #repent #SemST",2
Donald Trump,"Me: ""That asshole with the toupee was talking again and it was stressing me out""  Dad: ""Who?""  Mom: ""Donald Trump #SemST",0
Donald Trump,"@Newsmax_Media  I bet the @realDonaldTrump does. This man knows how to save our country w/o tiptoeing around, playing games. #SemST",0
Donald Trump,Political correctness should be an automatic disqualifier for all #GOP candidates in 2016. #tcot #DefeatCommunism #SemST,2
Donald Trump,@realDonaldTrump you work on the Mexican wall and I will focus on the Canadian wall!! #trueenemy #Christie2016 #SemST,0
Donald Trump,"Ez21:15 I have set the point of the sword against all their gates, that their heart may faint, n their ruins be multiplied: #SemST",0
Donald Trump,"This country needs a President to take control, cut through the BS, and speak the truth! #truthhurts @realDonaldTrump #SemST",1
Donald Trump,@ericbolling @GeraldoRivera @realDonaldTrump People who think like Geraldo are dangerous for America. #SemST,0
Donald Trump,@realDonaldTrump I recommend @seanhannity as Sec of Defense and @marklevinshow as your new Atty General. #SemST,1
Donald Trump,You know Donald Trump is in deep when most Neo-Conservatives call him out on his bullsh*t speech. #SemST,0
Donald Trump,I feel dumb that I am so broke and Donald Trump is a billionaire. #SemST,0
Donald Trump,"Donald Trump is in dire need of a crisis communicator. PR folks, please give him your two cents. #SorryNotSorry #SemST",0
Donald Trump,And America wants to protest a silly flag but lets pro athletes get away with shit like that #SemST,2
Donald Trump,"@realDonaldTrump has formed the ""Racistublicans"". The political party for old fat assholes. #Racistublicans  #Republicans  #SemST",0
Donald Trump,"The #Obama Presidency: Has There Ever a Point in Time When He HASN'T Been Lying to #WeThePeople? RE: The ""Liar-in-Chief #SemST",0
Donald Trump,@realDonaldTrump we all want you as the next president !! You tell it has it is and not as a spineless politician! #SemST,1
