iteration,stance,feature,correct_mean,incorrect_mean,correct_std,incorrect_std,p_value,significant
7,FAVOR,anger,0.039059352293212404,0.12705590954795962,0.05781772497027613,0.23318150659343861,3.0504927346029297e-05,*
7,FAVOR,joy,0.23465331536468886,0.11116632635716028,0.19216847599911618,0.1993325966015856,5.907235788710172e-08,*
7,FAVOR,fear,0.2057088975739516,0.3401409222743199,0.2946747405852681,0.38070406791898725,0.0007396426488426715,*
7,FAVOR,sadness,0.04553433634937943,0.08210815794867281,0.06964920937376164,0.17015891676481157,0.020410749613905318,*
7,FAVOR,disgust,0.0021219571306101332,0.01819874885627136,0.0022460696925653174,0.0979748741148994,0.06144454880200833,
7,FAVOR,surprise,0.2014385569309247,0.14368972102622862,0.14134758662610578,0.19341168270318268,0.0036638010300001854,*
7,FAVOR,certainty_adverbs_count,0.007633587786259542,0.13471502590673576,0.0873704056661038,0.3714933919221124,0.00014694958569116192,*
7,FAVOR,certainty_verbs_count,0.015267175572519083,0.32124352331606215,0.12308426284632322,0.6538463980649596,2.2609395616911562e-07,*
7,FAVOR,certainty_adjectives_count,0.10687022900763359,0.27461139896373055,0.377275830475153,0.5023154504336761,0.0012775739478564562,*
7,FAVOR,doubt_adverbs_count,0.05343511450381679,0.36787564766839376,0.22576288102740558,0.680382968963773,5.802986258780389e-07,*
7,FAVOR,doubt_verbs_count,0.015267175572519083,0.015544041450777202,0.12308426284632323,0.12402469251053035,0.9842309306491229,
7,FAVOR,doubt_adjectives_count,0.061068702290076333,0.16062176165803108,0.24037551362686657,0.40838047382185616,0.012568235259998388,*
7,FAVOR,hedges_score,0.11914199454183796,0.16983695320514816,0.3120271031662049,0.35832664299327166,0.18924233413556166,
7,FAVOR,hedge_C_count,14.267175572519085,20.196891191709845,3.866671053783595,9.190268328598506,1.7444057667918026e-11,*
7,FAVOR,hedge_D_count,0.022900763358778626,0.04145077720207254,0.15016139291605457,0.19984882023648187,0.36711318703253104,
7,FAVOR,hedge_E_count,0.0916030534351145,0.07253886010362694,0.3150184775872267,0.2793636365935574,0.5675382507813524,
7,FAVOR,hedge_I_count,0.015267175572519083,0.0,0.12308426284632323,0.0,0.08558370870849452,
7,FAVOR,hedge_N_count,0.0,0.08808290155440414,0.0,0.40506294954184235,0.013364856448291083,*
7,FAVOR,C_ratio,0.9919289770290056,0.991496689410792,0.02241017314320151,0.022122129663895266,0.8637714286746911,
7,FAVOR,D_ratio,0.0015451394885611313,0.001904156601943815,0.010193910353770135,0.00950773739073371,0.7462021703043826,
7,FAVOR,E_ratio,0.005780699912822427,0.003334342379522762,0.019778512210737814,0.013218433575685189,0.18288831035081296,
7,FAVOR,I_ratio,0.0007451835696110504,0.0,0.006009498626071594,0.0,0.08567780182923143,
7,FAVOR,N_ratio,0.0,0.0032648116077412543,0.0,0.014738445262599533,0.01174692571073765,*
7,AGAINST,word_count,23.103092783505154,27.202479338842974,5.3996229345252935,11.795117935204397,0.0011249196747763507,*
7,AGAINST,sentence_count,2.134020618556701,2.1942148760330578,0.8615497903412858,1.3230668208967635,0.6790796982021707,
7,AGAINST,avg_word_length,4.159333133069055,4.4348338444901385,0.6533747899634501,0.8026860762524323,0.002863011490174516,*
7,AGAINST,std_word_length,3.1186938449643904,3.268771222505437,1.547106670733211,0.9298140448742056,0.27418318063371794,
7,AGAINST,type_token_ratio,0.8634853217587789,0.8863036137284036,0.08927559496597376,0.08132754620619273,0.023874517822620886,*
7,AGAINST,hapax_legomena,0.768004927373232,0.8065625038938179,0.13891174849969595,0.12786958597124493,0.01490748353594726,*
7,AGAINST,stopword_ratio,0.293716929683617,0.2727139987307114,0.09937822653700262,0.12080257638134172,0.12986173649700022,
7,AGAINST,punctuation_density,0.2781741784882875,0.3108659221778232,0.13748914457826764,0.1644516021163655,0.08453465708510212,
7,AGAINST,noun_ratio,0.3238907118535867,0.3592898497187667,0.09183221882356406,0.12794726964552333,0.01363054021533948,*
7,AGAINST,verb_ratio,0.11722917404862289,0.13564385000165027,0.06331352853635648,0.06150868304277055,0.013990332861217503,*
7,AGAINST,adj_ratio,0.06216137553566631,0.06237384956461382,0.05067212439627761,0.04928688609425477,0.9716341056785054,
7,AGAINST,adv_ratio,0.03361430775955213,0.03772874848914163,0.0446461262506735,0.04738187280495573,0.46320561574428376,
7,AGAINST,pronoun_ratio,0.05413478486521747,0.044537589955703026,0.05070273755860702,0.05147619873143661,0.1201574392919504,
7,AGAINST,avg_dependency_depth,1.0,1.0,0.0,0.0,,
7,AGAINST,function_word_ratio,0.3400103153624705,0.33713756529409483,0.11353429662744655,0.1373329741563909,0.8553083148432613,
7,AGAINST,punctuation_usage,0.07461543579210833,0.08067046099006413,0.09683050350291002,0.060904528413807564,0.490313478973431,
7,AGAINST,readability_score,8.373823044303593,8.508907511522706,3.8414002572942856,3.8743819331034195,0.7713557872320104,
7,AGAINST,sentence_length_variation,3.9518514758535126,3.0207887302156577,3.100163887145936,3.3639746379841724,0.019134898008408,*
7,AGAINST,subordinate_clause_ratio,0.044906445882636065,0.04803014375675796,0.056843471994252055,0.04695289918536076,0.60328130170957,
7,AGAINST,sentiment_polarity,0.028378284563851566,0.06282911669081608,0.2872118322180827,0.2466308149034234,0.26884726794740077,
7,AGAINST,sentiment_subjectivity,0.3313151148202695,0.31121812626461387,0.333223972039768,0.28136327845591136,0.5738342188634931,
7,AGAINST,anger,0.19248968260074706,0.16580925156431628,0.2611650041652226,0.21178077109408444,0.32863651935279314,
7,AGAINST,joy,0.08993076193434442,0.0664355424506982,0.22283448418885562,0.17363168082910405,0.30155681832235526,
7,AGAINST,fear,0.624118575915099,0.4500181009903481,0.34513131680862236,0.37652737649117046,9.972564586789901e-05,*
7,AGAINST,sadness,0.06672871189273545,0.10036515075884649,0.16953742946858777,0.17393898257046855,0.1060033196460853,
7,AGAINST,disgust,0.003964972283244659,0.008638694285583911,0.010833575599863853,0.02751772880300363,0.10574624135727616,
7,AGAINST,surprise,0.01015640523875147,0.07829204541022505,0.024640849778181092,0.15062343989231933,1.2885084701316932e-05,*
7,AGAINST,certainty_adverbs_count,0.17525773195876287,0.1652892561983471,0.408511252352942,0.4243052889422199,0.8435041386514038,
7,AGAINST,certainty_verbs_count,0.35051546391752575,0.39669421487603307,0.5408565181227608,0.6935307326008192,0.5570236651671949,
7,AGAINST,certainty_adjectives_count,0.26804123711340205,0.3305785123966942,0.5685409674026317,0.559911518677715,0.355452386268476,
7,AGAINST,doubt_adverbs_count,0.1958762886597938,0.35537190082644626,0.44812515127221897,0.6023398929118446,0.018917820077431032,*
7,AGAINST,doubt_verbs_count,0.010309278350515464,0.028925619834710745,0.10153461651336189,0.1679448716746462,0.3088918718938076,
7,AGAINST,doubt_adjectives_count,0.12371134020618557,0.10743801652892562,0.33096235809261876,0.3234064768277543,0.6777285359188185,
7,AGAINST,hedges_score,0.14516031619199773,0.1753326984476452,0.34150384694178715,0.36892247141156415,0.4876124235562459,
7,AGAINST,hedge_C_count,17.38144329896907,20.84710743801653,4.405118469294821,9.52684413818251,0.0006635232806177662,*
7,AGAINST,hedge_D_count,0.041237113402061855,0.049586776859504134,0.1998710924777453,0.21753960556734975,0.7440772233502928,
7,AGAINST,hedge_E_count,0.020618556701030927,0.0743801652892562,0.14284180084530063,0.278266395428677,0.07140765488993239,
7,AGAINST,hedge_I_count,0.0,0.01652892561983471,0.0,0.15691375511958436,0.3006960564463372,
7,AGAINST,hedge_N_count,0.15463917525773196,0.11983471074380166,0.5070380940974548,0.41509281763829076,0.5139261570546152,
7,AGAINST,C_ratio,0.98799825289524,0.9878981314828755,0.030876506052783723,0.028336117061111412,0.9771624914004686,
7,AGAINST,D_ratio,0.0019780477254704044,0.0022438543438127487,0.009756537383006286,0.01040004382796371,0.828801125636559,
7,AGAINST,E_ratio,0.0014798007201696835,0.004014579890687149,0.010617465135029876,0.01638957433656101,0.15985845095415346,
7,AGAINST,I_ratio,0.0,0.0006617937181022004,0.0,0.007224869800547227,0.368046755852245,
7,AGAINST,N_ratio,0.008543898659120003,0.005181640564522423,0.028479040644607847,0.018764033355866034,0.20379393209566082,
7,NONE,word_count,23.173374613003094,22.61609907120743,5.566729868941319,11.46617985153163,0.43229101408674875,
7,NONE,sentence_count,1.4767801857585139,1.5820433436532508,0.7061747434607306,1.1236805255860456,0.15450787539879876,
7,NONE,avg_word_length,4.525647832843473,4.96312455037557,0.7042191609649736,0.9030353707020932,1.5592602255811337e-11,*
7,NONE,std_word_length,3.456403555994134,3.7769608590004022,0.8010977036415465,0.8245348110388592,6.992355550015256e-07,*
7,NONE,type_token_ratio,0.9144537250148922,0.9131504416808668,0.07439970310553629,0.08464663226902136,0.8354185567434219,
7,NONE,hapax_legomena,0.8483639741222102,0.8477569917245545,0.11741436040819087,0.13518226175122283,0.9514381188479003,
7,NONE,stopword_ratio,0.24825660747626602,0.19367950787021426,0.12068778224590565,0.11903968692292279,1.1237877412383685e-08,*
7,NONE,punctuation_density,0.3656031982728547,0.40709419109770995,0.1686189557588131,0.1681383386807498,0.0018179350544248285,*
7,NONE,noun_ratio,0.429431646147777,0.4567919993906283,0.1280344922471754,0.14979401246438492,0.012832138555741574,*
7,NONE,verb_ratio,0.10573548350570927,0.11312676230924301,0.07133736482708039,0.07351794411844537,0.19518578392897273,
7,NONE,adj_ratio,0.061987888894406214,0.0540381499293423,0.05083358863814791,0.05031821139723219,0.04618957044614889,*
7,NONE,adv_ratio,0.03517595234645859,0.02023791037992364,0.0436772910668643,0.033154450426130785,1.2385067264993042e-06,*
7,NONE,pronoun_ratio,0.029122954746253343,0.020101523328841964,0.03810632469658938,0.037120224726495385,0.002399818912981843,*
7,NONE,avg_dependency_depth,1.0,1.0,0.0,0.0,,
7,NONE,function_word_ratio,0.3183722981896434,0.24316627008076538,0.13592384036382496,0.1331538555241408,3.232827516516805e-12,*
7,NONE,punctuation_usage,0.0869964217720912,0.08398416700596172,0.07422523683242406,0.056941527233351046,0.5630005159424694,
7,NONE,readability_score,8.6640866873065,9.93799048576529,3.515548164837778,3.903263805056499,1.5247588409880476e-05,*
7,NONE,sentence_length_variation,1.528379589888745,1.6253084786589735,2.590959011155365,2.98369115761369,0.6594798562749004,
7,NONE,subordinate_clause_ratio,0.04562785739072078,0.03841124607050777,0.05471403370175441,0.04697695752939274,0.07256383066263834,
7,NONE,sentiment_polarity,0.0689751339132144,0.029889019935459567,0.2673981909639324,0.19666526015527752,0.03470355015899237,*
7,NONE,sentiment_subjectivity,0.3236563649915043,0.2352909810920647,0.32713349257767854,0.3094157033611814,0.0004502582806864069,*
7,NONE,anger,0.09024969872823212,0.13101437451763379,0.19150854777119605,0.2081693540399731,0.009812420950319567,*
7,NONE,joy,0.15784108006444417,0.07752545322446529,0.22603198779852093,0.13760698172670507,7.001039268099932e-08,*
7,NONE,fear,0.16823740719412827,0.35272034475055086,0.28021093295865235,0.38026815620760485,5.67564389562204e-12,*
7,NONE,sadness,0.10760917427197048,0.09838822740634709,0.2012484198917178,0.1786657054011959,0.5382433910158029,
7,NONE,disgust,0.008111317057929085,0.007586256047673248,0.05164368785411716,0.0530776123493347,0.8986448168403774,
7,NONE,surprise,0.17696613247431353,0.11926368859370563,0.19382283089387253,0.15752828743833547,3.73844432187322e-05,*
7,NONE,certainty_adverbs_count,0.23219814241486067,0.08978328173374613,0.5155505388739154,0.29696333101593325,1.9557647022122497e-05,*
7,NONE,certainty_verbs_count,0.24458204334365324,0.19504643962848298,0.47834477344824494,0.4619432163196512,0.18111714341013693,
7,NONE,certainty_adjectives_count,0.23529411764705882,0.13003095975232198,0.4861997616795137,0.3548190847311467,0.0017487600310058546,*
7,NONE,doubt_adverbs_count,0.3157894736842105,0.21362229102167182,0.5510844015691496,0.49299459485623964,0.013271819175356527,*
7,NONE,doubt_verbs_count,0.030959752321981424,0.01238390092879257,0.17347742685938172,0.11076336474587915,0.105287906988595,
7,NONE,doubt_adjectives_count,0.0804953560371517,0.10835913312693499,0.2836492494569606,0.3211365218312993,0.24293641918672895,
7,NONE,hedges_score,0.19981470565677797,0.14437910425404646,0.3849394791713211,0.33865943352611855,0.05242565856189803,
7,NONE,hedge_C_count,17.58204334365325,16.730650154798763,4.6600508658865145,7.338227687993247,0.07884364154203835,
7,NONE,hedge_D_count,0.03715170278637771,0.043343653250773995,0.20516755435984113,0.20394546870790753,0.7006022462358232,
7,NONE,hedge_E_count,0.11145510835913312,0.0804953560371517,0.33430941194703184,0.27248067196275305,0.19746973925441175,
7,NONE,hedge_I_count,0.01238390092879257,0.009287925696594427,0.11076336474587917,0.16692446522239715,0.7812945726562521,
7,NONE,hedge_N_count,0.10526315789473684,0.03715170278637771,0.37969034715857664,0.2464290277842064,0.007025174196880696,*
7,NONE,C_ratio,0.9860707487354313,0.991262858898046,0.0299375844534635,0.023357089792753256,0.01425386712187888,*
7,NONE,D_ratio,0.001904637146803753,0.0022447521013356,0.010683338944057291,0.011482089031284988,0.6968516448080272,
7,NONE,E_ratio,0.005978902518373257,0.00492487779539985,0.01876568649046174,0.018175400138101937,0.4686499200323002,
7,NONE,I_ratio,0.0005082298735549505,0.00018575851393188853,0.004558296919576485,0.003338489304447943,0.30540004061238285,
7,NONE,N_ratio,0.005537481725836747,0.0013817526912868689,0.020788925396366884,0.009406065677355295,0.0011202030246174025,*
8,All_Stances,word_count,23.629764065335753,25.00263852242744,7.258909493521924,11.60137072954882,0.014387071272541423,*
8,All_Stances,sentence_count,1.7441016333938295,1.849604221635884,0.9292404819465391,1.2113809064386543,0.0873395369540511,
8,All_Stances,avg_word_length,4.440305962351387,4.7132840714519535,0.6715520825050155,0.8786478605373514,1.3142834948382666e-09,*
8,All_Stances,std_word_length,3.363963427266365,3.561413627464631,0.8145579221621002,0.9037344986124003,5.058583682133115e-05,*
8,All_Stances,type_token_ratio,0.9060527816655034,0.9018547791172231,0.07353828100532789,0.08209896463481524,0.34030911176750567,
8,All_Stances,hapax_legomena,0.8380468715339675,0.829148157380702,0.11527037245548022,0.13195635018050098,0.204478353609956,
8,All_Stances,stopword_ratio,0.2582109334566275,0.232718921365719,0.11231135939619041,0.12240430044858126,0.0001236598437324396,*
8,All_Stances,punctuation_density,0.3203346632800256,0.35978071772177705,0.15088139863448582,0.1715931546115398,1.6974525857879865e-05,*
8,All_Stances,noun_ratio,0.39826980539173973,0.4125169033807513,0.12986229045111713,0.1473696077994998,0.06986295412453306,
8,All_Stances,verb_ratio,0.1144492789057236,0.12105799761136227,0.06662984435982908,0.0705990809476839,0.0871498398351154,
8,All_Stances,adj_ratio,0.060261505771656454,0.058406259475734405,0.04669934818926169,0.04944637198289846,0.4928486250968265,
8,All_Stances,adv_ratio,0.030430620767868632,0.02810309502910103,0.03906306407055781,0.03971640167497201,0.292047903609216,
8,All_Stances,pronoun_ratio,0.03868318618955313,0.030351886479231583,0.045084207929587596,0.04349886553977569,0.0007764743154370152,*
8,All_Stances,avg_dependency_depth,1.0,1.0,0.0,0.0,,
8,All_Stances,function_word_ratio,0.3229033340800108,0.289510195029699,0.12389765415065775,0.14001747599530448,8.538986113363241e-06,*
8,All_Stances,punctuation_usage,0.07488554363936366,0.08321519495141597,0.06681689587958246,0.058730619766806845,0.01700208438251438,*
8,All_Stances,readability_score,8.481056392447535,9.38617797353744,3.453554124810743,3.959956706901953,1.7911328528642108e-05,*
8,All_Stances,sentence_length_variation,2.436715316830302,2.3611419745213578,3.014456062400213,3.410383938011464,0.6779136594028617,
8,All_Stances,subordinate_clause_ratio,0.045942494115942645,0.04276427073927122,0.05406331745159747,0.04735467773179331,0.2591314147485713,
8,All_Stances,sentiment_polarity,0.062310314164896734,0.04934062659037923,0.26100804514588904,0.22589451327809953,0.33717492885661726,
8,All_Stances,sentiment_subjectivity,0.3229615722299479,0.2817653415674523,0.3284819034140056,0.2997476670606703,0.01855421875720405,*
8,All_Stances,anger,0.11805258093863645,0.14111513507983703,0.21443404079885037,0.21631361138943567,0.05617204232195804,
8,All_Stances,joy,0.12888217032676813,0.08255042698087492,0.21388611719985562,0.16742994527814872,1.207133520280502e-05,*
8,All_Stances,fear,0.35597196229845085,0.38058080447630066,0.38037964758386517,0.3816990717068918,0.2489982173840284,
8,All_Stances,sadness,0.08968845728694791,0.09487419316620688,0.19176135674865097,0.17495807682937387,0.6112962903810997,
8,All_Stances,disgust,0.009037728398466118,0.010624384234525249,0.058673237580008454,0.06240100293427584,0.6415200795797974,
8,All_Stances,surprise,0.12808250561100895,0.1124023252811392,0.19119674857883479,0.1670562811742653,0.11505428335488324,
8,All_Stances,certainty_adverbs_count,0.14156079854809436,0.12532981530343007,0.38837249624847314,0.36180537245579786,0.43740008912496253,
8,All_Stances,certainty_verbs_count,0.308529945553539,0.29155672823219,0.5713618647278358,0.6000505956878289,0.6062999710204808,
8,All_Stances,certainty_adjectives_count,0.3194192377495463,0.23087071240105542,0.5621100088968025,0.4747211172268445,0.002103709148266132,*
8,All_Stances,doubt_adverbs_count,0.27586206896551724,0.29815303430079154,0.5188605794820405,0.5844951917043657,0.47547739610493456,
8,All_Stances,doubt_verbs_count,0.038112522686025406,0.018469656992084433,0.19164188678410035,0.1347311271422393,0.029635753068058865,*
8,All_Stances,doubt_adjectives_count,0.11070780399274047,0.12137203166226913,0.33641647337365743,0.34639828842438547,0.5778920944521215,
8,All_Stances,hedges_score,0.180777259184531,0.16074339797754716,0.37073560190423605,0.35339014743632824,0.3214502612400922,
8,All_Stances,hedge_C_count,17.97277676950998,18.927440633245382,5.8126181945429805,8.767585403682697,0.02625385416855581,*
8,All_Stances,hedge_D_count,0.047186932849364795,0.044854881266490766,0.21223117646873363,0.20712198473688526,0.8422639461033732,
8,All_Stances,hedge_E_count,0.08711433756805807,0.07651715039577836,0.3128127868716751,0.2757528550892765,0.5168195556996338,
8,All_Stances,hedge_I_count,0.0054446460980036296,0.009234828496042216,0.07365356328732493,0.14046232494833372,0.5632257935598294,
8,All_Stances,hedge_N_count,0.12159709618874773,0.07651715039577836,0.4448758653323294,0.3515619145446724,0.0409400022481131,*
8,All_Stances,C_ratio,0.9860536626087548,0.9902481692601683,0.031134209589221046,0.024787291862266154,0.0067944842501739796,*
8,All_Stances,D_ratio,0.0023595616853040657,0.0021577439368195782,0.011002547270692916,0.010651909405140698,0.738609711765492,
8,All_Stances,E_ratio,0.005129245992451547,0.004229276966633687,0.019366577247056538,0.016455284138100202,0.36497273461458424,
8,All_Stances,I_ratio,0.00022039796798515427,0.00029044073849700854,0.0029978822852600438,0.00462917410861715,0.7559195505094974,
8,All_Stances,N_ratio,0.006237131745504532,0.003074369097881461,0.022661757241355492,0.01440385925923644,0.0021077321323748556,*
8,FAVOR,word_count,22.763358778625953,26.238341968911918,7.901150900653848,10.87740305572129,0.0018643859973118777,*
8,FAVOR,sentence_count,1.748091603053435,1.8652849740932642,0.9714660724934617,1.0956766586186804,0.32365522811362,
8,FAVOR,avg_word_length,4.442591535842366,4.644302103744343,0.7599716798510336,0.812395665717275,0.025072153093522113,*
8,FAVOR,std_word_length,3.3112497542669024,3.567619359143754,0.8638638885263763,0.8992429726588096,0.010966681196656794,*
8,FAVOR,type_token_ratio,0.888939515882252,0.9024500279049814,0.0801997475904404,0.07573921569444315,0.12489367118517951,
8,FAVOR,hapax_legomena,0.8157743749783944,0.8263247099753211,0.12551895076114897,0.1274673291438103,0.46246489081771025,
8,FAVOR,stopword_ratio,0.2521534599957262,0.24790504487203946,0.11090952501234841,0.11035545146950267,0.7345400427008085,
8,FAVOR,punctuation_density,0.28646804408993776,0.3419316432202771,0.13392522166716653,0.16622204619722616,0.0016080484535207613,*
8,FAVOR,noun_ratio,0.3675912267551365,0.4051598618004924,0.13150311821650557,0.1432643234240444,0.01724603711145623,*
8,FAVOR,verb_ratio,0.12162993877417652,0.11604251949807123,0.06683612166726288,0.07374826227751034,0.4876831108929338,
8,FAVOR,adj_ratio,0.06462520121172442,0.06074171326835531,0.05118331958140606,0.04782137441042204,0.4861954017323906,
8,FAVOR,adv_ratio,0.02654615725289471,0.029196600233010222,0.03504866226505713,0.0365468460866919,0.5153306582102825,
8,FAVOR,pronoun_ratio,0.04190777767383871,0.029719384180111164,0.05203055631926196,0.03731594582631244,0.014612892781133155,*
8,FAVOR,avg_dependency_depth,1.0,1.0,0.0,0.0,,
8,FAVOR,function_word_ratio,0.3063442257413727,0.30735094194431944,0.11801647552744114,0.1307513563439064,0.9436715062289492,
8,FAVOR,punctuation_usage,0.05399106393004552,0.0851190687598557,0.05576437827361982,0.05910190562804446,2.940489611885184e-06,*
8,FAVOR,readability_score,9.341000192452757,9.562675436532109,3.6162807289963728,3.9900075177943632,0.6107607663893302,
8,FAVOR,sentence_length_variation,2.69113339796803,2.7654927739282473,3.341563547163725,3.8856682119227615,0.8582817062723155,
8,FAVOR,subordinate_clause_ratio,0.0368170643956107,0.043446580054187306,0.046727417588098,0.04801921879789694,0.21852865788143924,
8,FAVOR,sentiment_polarity,0.0990936147186147,0.06498132267967112,0.2691953660804697,0.2426167716784695,0.23576761322100953,
8,FAVOR,sentiment_subjectivity,0.3154604799356708,0.322613240722049,0.3368451465901744,0.29650171856223795,0.840354925297506,
8,FAVOR,anger,0.12495041296342811,0.12705590954795962,0.1963054138471803,0.23318150659343861,0.9323841927828657,
8,FAVOR,joy,0.13280037129368946,0.11116632635716028,0.2256917936957007,0.1993325966015856,0.3643313057004254,
8,FAVOR,fear,0.595379315753901,0.3401409222743199,0.34422158682494297,0.38070406791898725,2.2504109260881207e-09,*
8,FAVOR,sadness,0.039309053389863804,0.08210815794867281,0.09949742176811543,0.17015891676481157,0.00995201304846386,*
8,FAVOR,disgust,0.002690487676557774,0.01819874885627136,0.013058905261673998,0.0979748741148994,0.07279748400447804,
8,FAVOR,surprise,0.04207273924595296,0.14368972102622862,0.07879227767584424,0.19341168270318268,2.7269881001692283e-08,*
8,FAVOR,certainty_adverbs_count,0.16030534351145037,0.13471502590673576,0.4263763937239882,0.3714933919221124,0.5671002664187061,
8,FAVOR,certainty_verbs_count,0.32061068702290074,0.32124352331606215,0.5852964478663005,0.6538463980649596,0.9928925833641422,
8,FAVOR,certainty_adjectives_count,0.26717557251908397,0.27461139896373055,0.5381510723109983,0.5023154504336761,0.8989947626844688,
8,FAVOR,doubt_adverbs_count,0.15267175572519084,0.36787564766839376,0.38176276247364554,0.680382968963773,0.0011315648169529402,*
8,FAVOR,doubt_verbs_count,0.030534351145038167,0.015544041450777202,0.17271280286203558,0.12402469251053035,0.36395608442442984,
8,FAVOR,doubt_adjectives_count,0.12213740458015267,0.16062176165803108,0.37257731801309024,0.40838047382185616,0.38924942307679633,
8,FAVOR,hedges_score,0.08857981257766258,0.16983695320514816,0.27172938774683536,0.35832664299327166,0.028455046034607877,*
8,FAVOR,hedge_C_count,17.358778625954198,20.196891191709845,6.458231125161221,9.190268328598506,0.00241245266707605,*
8,FAVOR,hedge_D_count,0.022900763358778626,0.04145077720207254,0.15016139291605457,0.19984882023648187,0.36711318703253104,
8,FAVOR,hedge_E_count,0.07633587786259542,0.07253886010362694,0.31909295994661596,0.2793636365935574,0.9098642512597857,
8,FAVOR,hedge_I_count,0.0,0.0,0.0,0.0,,
8,FAVOR,hedge_N_count,0.05343511450381679,0.08808290155440414,0.3116451902462809,0.40506294954184235,0.40897888573573393,
8,FAVOR,C_ratio,0.9919791698990764,0.991496689410792,0.025749573401915395,0.022122129663895266,0.8571193046366614,
8,FAVOR,D_ratio,0.0011429971016859199,0.001904156601943815,0.007555586352219965,0.00950773739073371,0.44393599829078134,
8,FAVOR,E_ratio,0.004739682769484484,0.003334342379522762,0.022069157571493875,0.013218433575685189,0.474655094375111,
8,FAVOR,I_ratio,0.0,0.0,0.0,0.0,,
8,FAVOR,N_ratio,0.0021381502297532816,0.0032648116077412543,0.011172706389661738,0.014738445262599533,0.45863752652187706,
8,AGAINST,word_count,26.391752577319586,27.202479338842974,10.504519564048499,11.795117935204397,0.5558565162248612,
8,AGAINST,sentence_count,2.216494845360825,2.1942148760330578,0.9598915316728862,1.3230668208967635,0.8803336172498823,
8,AGAINST,avg_word_length,4.2036347794354665,4.4348338444901385,0.6203491516173215,0.8026860762524323,0.01129727144315566,*
8,AGAINST,std_word_length,3.0245511239951326,3.268771222505437,0.8535299979508282,0.9298140448742056,0.025983592055125692,*
8,AGAINST,type_token_ratio,0.8813502111144658,0.8863036137284036,0.0719700508142884,0.08132754620619273,0.601145412778548,
8,AGAINST,hapax_legomena,0.7999008350804877,0.8065625038938179,0.10760699618086635,0.12786958597124493,0.651022529083467,
8,AGAINST,stopword_ratio,0.3043869900513664,0.2727139987307114,0.08436922357718102,0.12080257638134172,0.018805198307626926,*
8,AGAINST,punctuation_density,0.24368263768283738,0.3108659221778232,0.10594804358848593,0.1644516021163655,0.0002298759914708228,*
8,AGAINST,noun_ratio,0.3249659240342883,0.3592898497187667,0.10746101293655484,0.12794726964552333,0.020270971128109223,*
8,AGAINST,verb_ratio,0.12403051189686456,0.13564385000165027,0.05911371894875527,0.06150868304277055,0.1131088923544175,
8,AGAINST,adj_ratio,0.06328956574828788,0.06237384956461382,0.04727405639043194,0.04928688609425477,0.8758133696853707,
8,AGAINST,adv_ratio,0.030179533705215277,0.03772874848914163,0.033967452232622916,0.04738187280495573,0.1541055556239551,
8,AGAINST,pronoun_ratio,0.058925732628609624,0.044537589955703026,0.05413389280141776,0.05147619873143661,0.022545788507848247,*
8,AGAINST,avg_dependency_depth,1.0,1.0,0.0,0.0,,
8,AGAINST,function_word_ratio,0.35877233020495564,0.33713756529409483,0.10029359700292156,0.1373329741563909,0.16010714485221897,
8,AGAINST,punctuation_usage,0.07323599713103839,0.08067046099006413,0.08818740310251921,0.060904528413807564,0.37588717194435917,
8,AGAINST,readability_score,7.976196361105993,8.508907511522706,3.557513461669865,3.8743819331034195,0.2425840071690211,
8,AGAINST,sentence_length_variation,3.815807390407238,3.0207887302156577,3.022530267915238,3.3639746379841724,0.043871019187050754,*
8,AGAINST,subordinate_clause_ratio,0.04744058331597154,0.04803014375675796,0.051261401129776056,0.04695289918536076,0.9190221054339633,
8,AGAINST,sentiment_polarity,0.04609612478491345,0.06282911669081608,0.2449386205328703,0.2466308149034234,0.5719906691407457,
8,AGAINST,sentiment_subjectivity,0.3301194567173948,0.31121812626461387,0.30458171578359433,0.28136327845591136,0.5855587267218595,
8,AGAINST,anger,0.20461686145149402,0.16580925156431628,0.2828641379509514,0.21178077109408444,0.16891732660119865,
8,AGAINST,joy,0.0696746396151678,0.0664355424506982,0.19424170331719912,0.17363168082910405,0.8808889689660419,
8,AGAINST,fear,0.6266492294632474,0.4500181009903481,0.34127232761601534,0.37652737649117046,7.578997567598318e-05,*
8,AGAINST,sadness,0.07921285574089194,0.10036515075884649,0.19180502790780016,0.17393898257046855,0.32671796401231423,
8,AGAINST,disgust,0.002087292611717734,0.008638694285583911,0.005131394766385248,0.02751772880300363,0.020575229499348962,*
8,AGAINST,surprise,0.012581587528459408,0.07829204541022505,0.04922919246536721,0.15062343989231933,3.359578633114995e-05,*
8,AGAINST,certainty_adverbs_count,0.16494845360824742,0.1652892561983471,0.37306200253035526,0.4243052889422199,0.9944900726105215,
8,AGAINST,certainty_verbs_count,0.4845360824742268,0.39669421487603307,0.7375833577447318,0.6935307326008192,0.3014899709460389,
8,AGAINST,certainty_adjectives_count,0.4639175257731959,0.3305785123966942,0.677954270675499,0.559911518677715,0.06348539246272489,
8,AGAINST,doubt_adverbs_count,0.3711340206185567,0.35537190082644626,0.6177848133463419,0.6023398929118446,0.8289930507854578,
8,AGAINST,doubt_verbs_count,0.020618556701030927,0.028925619834710745,0.14284180084530063,0.1679448716746462,0.6683129658004685,
