index,score_correct,score_misclassified,actual_outcome,actual_outcome_binary
6425,0.8158395729675518,0.18416042703244803,Correct,0
6426,0.8325236945928364,0.1674763054071637,Correct,0
6427,0.7484749679629825,0.2515250320370176,Correct,0
6428,0.7132259258173885,0.2867740741826114,Correct,0
6429,0.7166460819532177,0.2833539180467822,Correct,0
6430,0.8329138904322968,0.16708610956770328,Correct,0
6431,0.7140668615720842,0.28593313842791573,Correct,0
6432,0.7175247769174768,0.28247522308252304,Correct,0
6433,0.8031958948066323,0.19680410519336758,Correct,0
6434,0.7566985320641884,0.24330146793581164,Correct,0
6435,0.7188220807847222,0.2811779192152778,Correct,0
6436,0.8675585457399773,0.13244145426002266,Misclassified,1
6437,0.8447379657260012,0.1552620342739989,Misclassified,1
6438,0.6923320910206484,0.3076679089793517,Correct,0
6439,0.7273416238169065,0.27265837618309346,Correct,0
6440,0.7192489148485114,0.2807510851514886,Correct,0
6441,0.8311322850344576,0.16886771496554243,Correct,0
6442,0.7475502373590819,0.25244976264091806,Correct,0
6443,0.8658855865875087,0.13411441341249133,Correct,0
6444,0.6848669404418067,0.31513305955819326,Correct,0
6445,0.7846604496105701,0.21533955038942984,Correct,0
6446,0.7354499962506876,0.26455000374931237,Correct,0
6447,0.7825443918839431,0.21745560811605696,Correct,0
6448,0.7863845875416046,0.21361541245839538,Correct,0
6449,0.8362692375638766,0.16373076243612328,Correct,0
6450,0.8391610138064554,0.1608389861935447,Correct,0
6451,0.8526921925725239,0.14730780742747598,Correct,0
6452,0.8109998875471043,0.1890001124528957,Misclassified,1
6453,0.7131291725218726,0.2868708274781275,Correct,0
6454,0.7214689459471971,0.2785310540528029,Correct,0
6455,0.7974420382988309,0.20255796170116916,Correct,0
6456,0.796980029513424,0.20301997048657605,Correct,0
6457,0.866829425100012,0.13317057489998793,Correct,0
6458,0.7100535125496609,0.2899464874503392,Correct,0
6459,0.7010157439767538,0.2989842560232462,Correct,0
6460,0.78429146903176,0.21570853096823991,Correct,0
6461,0.8206031485732328,0.17939685142676715,Misclassified,1
6462,0.8356622491589163,0.16433775084108365,Correct,0
6463,0.8555661864886018,0.1444338135113982,Correct,0
6464,0.8078950649452887,0.1921049350547112,Correct,0
6465,0.830678222937026,0.16932177706297397,Correct,0
6466,0.8635576968662768,0.13644230313372321,Correct,0
6467,0.7986996626464382,0.2013003373535618,Correct,0
6468,0.6965143900578176,0.30348560994218243,Correct,0
6469,0.723190858605232,0.2768091413947681,Correct,0
6470,0.7335273855918437,0.2664726144081563,Correct,0
6471,0.7816873174465184,0.21831268255348166,Correct,0
6472,0.7906359721308697,0.2093640278691303,Correct,0
6473,0.7074506796543671,0.2925493203456328,Correct,0
6474,0.841363724786462,0.15863627521353799,Correct,0
6475,0.7414058199972827,0.2585941800027173,Correct,0
6476,0.830678222937026,0.16932177706297397,Correct,0
6477,0.7582067143333155,0.24179328566668445,Correct,0
6478,0.7831481067486439,0.21685189325135606,Correct,0
6479,0.7695770839159426,0.2304229160840575,Correct,0
6480,0.6997640931567932,0.30023590684320683,Correct,0
6481,0.8209769262739312,0.17902307372606888,Correct,0
6482,0.8101373288515147,0.18986267114848526,Misclassified,1
6483,0.751950070400146,0.24804992959985395,Correct,0
6484,0.8453912768571704,0.15460872314282958,Correct,0
6485,0.8240386313600416,0.17596136863995834,Correct,0
6486,0.7639014652406594,0.23609853475934064,Correct,0
6487,0.790882719745369,0.20911728025463105,Correct,0
6488,0.7888948526762577,0.21110514732374228,Correct,0
6489,0.7965849638614062,0.20341503613859385,Correct,0
6490,0.8700256635725836,0.12997433642741635,Correct,0
6491,0.7929592662806766,0.20704073371932347,Correct,0
6492,0.7667972500628031,0.23320274993719697,Misclassified,1
6493,0.7345347566613578,0.26546524333864213,Correct,0
6494,0.8485034771932707,0.1514965228067293,Correct,0
6495,0.7993677829781636,0.20063221702183642,Correct,0
6496,0.7392056894080785,0.2607943105919215,Correct,0
6497,0.7979763734197849,0.2020236265802151,Correct,0
6498,0.7598033546660038,0.24019664533399615,Correct,0
6499,0.8070416214123272,0.19295837858767295,Correct,0
6500,0.7564756821445645,0.24352431785543555,Misclassified,1
6501,0.8336769632777494,0.16632303672225057,Correct,0
6502,0.8658855865875087,0.13411441341249133,Correct,0
6503,0.8408651094695178,0.15913489053048224,Misclassified,1
6504,0.7853326952588653,0.21466730474113466,Correct,0
6505,0.7978371039508487,0.20216289604915136,Correct,0
6506,0.7169908381802713,0.2830091618197287,Correct,0
6507,0.7541414880726909,0.2458585119273092,Correct,0
6508,0.7387199640440187,0.26128003595598126,Correct,0
6509,0.8375299740586709,0.162470025941329,Correct,0
6510,0.8262925996140098,0.17370740038599009,Correct,0
6511,0.8044595821584799,0.19554041784152001,Correct,0
6512,0.8325236945928364,0.1674763054071637,Correct,0
6513,0.7281332242465932,0.27186677575340684,Correct,0
6514,0.8512945685333906,0.14870543146660947,Correct,0
6515,0.7754125859598027,0.22458741404019733,Correct,0
6516,0.7900962708645463,0.20990372913545383,Correct,0
6517,0.8429859706156795,0.15701402938432052,Misclassified,1
6518,0.8172309825259306,0.18276901747406932,Correct,0
6519,0.7344184653395478,0.2655815346604522,Correct,0
6520,0.8109998875471043,0.1890001124528957,Correct,0
6521,0.7546661155553241,0.2453338844446758,Correct,0
6522,0.7948715508179693,0.2051284491820306,Correct,0
6523,0.8420768026584566,0.1579231973415434,Correct,0
6524,0.8356622491589163,0.16433775084108365,Correct,0
6525,0.8320047224750738,0.16799527752492616,Correct,0
6526,0.7931366879993372,0.2068633120006628,Correct,0
6527,0.7751271084024463,0.2248728915975539,Correct,0
6528,0.8222998064486475,0.1777001935513525,Correct,0
6529,0.8015456414173648,0.198454358582635,Correct,0
6530,0.7745617316119555,0.22543826838804457,Correct,0
6531,0.7731297373054,0.2268702626946001,Correct,0
6532,0.7300601343932636,0.2699398656067365,Correct,0
6533,0.7483472540421651,0.25165274595783493,Correct,0
6534,0.7881886220244734,0.21181137797552654,Correct,0
6535,0.8626429692597148,0.13735703074028524,Misclassified,1
6536,0.830678222937026,0.16932177706297397,Correct,0
6537,0.8377267439770344,0.16227325602296566,Correct,0
6538,0.7758588671508824,0.22414113284911769,Correct,0
6539,0.8056410966913206,0.19435890330867947,Correct,0
6540,0.7487037229635796,0.25129627703642043,Correct,0
6541,0.849150130638229,0.15084986936177097,Correct,0
6542,0.7568765035774766,0.2431234964225233,Correct,0
6543,0.7706590379354802,0.22934096206451976,Correct,0
6544,0.7124180069358286,0.28758199306417154,Correct,0
6545,0.8323504637397016,0.1676495362602984,Correct,0
6546,0.744454204730235,0.25554579526976495,Correct,0
6547,0.8520938347807699,0.14790616521923003,Correct,0
6548,0.7973793803403902,0.2026206196596098,Correct,0
6549,0.8076429511854201,0.19235704881457993,Correct,0
6550,0.7808941384946757,0.21910586150532435,Correct,0
6551,0.7632897827777974,0.23671021722220278,Correct,0
6552,0.825506150733187,0.17449384926681283,Correct,0
6553,0.7236534292063431,0.2763465707936569,Correct,0
6554,0.8636181629187871,0.13638183708121288,Correct,0
6555,0.8018044852482538,0.19819551475174627,Correct,0
6556,0.7915705120229978,0.20842948797700211,Correct,0
6557,0.7783218731845223,0.22167812681547758,Correct,0
6558,0.7773248704970955,0.2226751295029045,Correct,0
6559,0.7414058199972827,0.2585941800027173,Correct,0
6560,0.8527926468003368,0.14720735319966327,Misclassified,1
6561,0.7399684898260515,0.2600315101739486,Correct,0
6562,0.756395456326659,0.24360454367334095,Correct,0
6563,0.7931366879993372,0.2068633120006628,Correct,0
6564,0.7745617316119555,0.22543826838804457,Correct,0
6565,0.770625361891272,0.2293746381087281,Correct,0
6566,0.7597797062031539,0.24022029379684606,Correct,0
6567,0.734499084894461,0.2655009151055389,Correct,0
6568,0.7343781515909135,0.2656218484090865,Correct,0
6569,0.764422458698489,0.23557754130151096,Misclassified,1
6570,0.8420768026584566,0.1579231973415434,Correct,0
6571,0.8457343293422991,0.15426567065770092,Correct,0
6572,0.83790490252297,0.16209509747703,Misclassified,1
6573,0.8710119865990475,0.12898801340095245,Correct,0
6574,0.7528929622906582,0.24710703770934184,Correct,0
6575,0.8345399603246599,0.16546003967534,Correct,0
6576,0.7273467753657705,0.2726532246342296,Correct,0
6577,0.7414058199972827,0.2585941800027173,Correct,0
6578,0.746243717869837,0.2537562821301629,Correct,0
6579,0.7355879067780289,0.2644120932219712,Correct,0
6580,0.7463491903665299,0.25365080963347,Correct,0
6581,0.8049939172794339,0.19500608272056602,Correct,0
6582,0.7216511809752358,0.2783488190247643,Correct,0
6583,0.8449862973412525,0.15501370265874737,Correct,0
6584,0.8520938347807699,0.14790616521923003,Correct,0
6585,0.8388143728591911,0.16118562714080886,Misclassified,1
6586,0.8428147979385269,0.1571852020614732,Correct,0
6587,0.7261044776691428,0.27389552233085734,Correct,0
6588,0.8692310385596623,0.13076896144033767,Correct,0
6589,0.8625739815244601,0.1374260184755398,Correct,0
6590,0.8347015530320376,0.16529844696796225,Correct,0
6591,0.812406526791101,0.18759347320889905,Correct,0
6592,0.7483571622254297,0.2516428377745702,Correct,0
6593,0.8293026311637285,0.1706973688362716,Misclassified,1
6594,0.832343070038147,0.16765692996185294,Correct,0
6595,0.7127940381180929,0.28720596188190717,Correct,0
6596,0.6922928287889771,0.307707171211023,Correct,0
6597,0.8453912768571704,0.15460872314282958,Correct,0
6598,0.8689995848971308,0.1310004151028693,Correct,0
6599,0.735686268694534,0.2643137313054661,Correct,0
6600,0.8232521824792188,0.1767478175207811,Correct,0
6601,0.7779994816014296,0.22200051839857043,Correct,0
6602,0.7599243385158012,0.2400756614841987,Correct,0
6603,0.6841914435841436,0.3158085564158565,Correct,0
6604,0.8320047224750738,0.16799527752492616,Correct,0
6605,0.8168383534842706,0.18316164651572936,Correct,0
6606,0.8629429192034934,0.1370570807965066,Correct,0
6607,0.865691800749046,0.13430819925095416,Correct,0
6608,0.7995505169942855,0.20044948300571455,Correct,0
6609,0.8549649023728249,0.1450350976271751,Correct,0
6610,0.710396825626875,0.2896031743731249,Correct,0
6611,0.7777875380635684,0.22221246193643163,Correct,0
6612,0.7914680984446811,0.2085319015553188,Correct,0
6613,0.8084294000662429,0.1915705999337572,Correct,0
6614,0.8184886068735381,0.18151139312646197,Correct,0
6615,0.6732353348609493,0.32676466513905067,Correct,0
6616,0.8356622491589163,0.16433775084108365,Correct,0
6617,0.796476963816158,0.20352303618384204,Correct,0
6618,0.7283453323154165,0.2716546676845834,Correct,0
6619,0.8523271264508319,0.14767287354916817,Correct,0
6620,0.7183726123707497,0.2816273876292503,Correct,0
6621,0.7745617316119555,0.22543826838804457,Correct,0
6622,0.8683007728775638,0.13169922712243606,Correct,0
6623,0.7992916731633968,0.20070832683660322,Correct,0
6624,0.724978853496675,0.27502114650332493,Correct,0
6625,0.802154668579527,0.19784533142047286,Correct,0
6626,0.8440391537064342,0.15596084629356563,Correct,0
6627,0.8522910991502669,0.14770890084973307,Misclassified,1
6628,0.7422002364762668,0.25779976352373324,Correct,0
6629,0.8222998064486475,0.1777001935513525,Correct,0
6630,0.8262925996140098,0.17370740038599009,Correct,0
6631,0.8381498288941067,0.16185017110589328,Correct,0
6632,0.790348384624415,0.20965161537558505,Correct,0
6633,0.8120916793681217,0.18790832063187834,Correct,0
6634,0.7570150512910816,0.24298494870891846,Correct,0
6635,0.7895619357435922,0.21043806425640782,Correct,0
6636,0.7471289174620466,0.2528710825379534,Correct,0
6637,0.8063853268378127,0.1936146731621873,Correct,0
6638,0.7071904752038648,0.2928095247961352,Correct,0
6639,0.8018044852482538,0.19819551475174627,Correct,0
6640,0.7293820061975737,0.27061799380242635,Correct,0
6641,0.7965849638614062,0.20341503613859385,Misclassified,1
6642,0.7335332657473382,0.26646673425266176,Correct,0
6643,0.7716987361958252,0.22830126380417495,Correct,0
6644,0.7701247028145263,0.22987529718547375,Misclassified,1
6645,0.7251536750112366,0.27484632498876344,Correct,0
6646,0.8356622491589163,0.16433775084108365,Correct,0
6647,0.7929592662806766,0.20704073371932347,Correct,0
6648,0.8311322850344576,0.16886771496554243,Correct,0
6649,0.8053889829314518,0.1946110170685482,Correct,0
6650,0.8022056139045117,0.19779438609548827,Correct,0
6651,0.8325236945928364,0.1674763054071637,Correct,0
6652,0.8325236945928364,0.1674763054071637,Correct,0
6653,0.7507289362169507,0.2492710637830493,Correct,0
6654,0.790579133776775,0.20942086622322495,Correct,0
6655,0.7988334478572096,0.20116655214279047,Correct,0
6656,0.7853326952588653,0.21466730474113466,Correct,0
6657,0.7037421993417958,0.2962578006582041,Correct,0
6658,0.8148432290611911,0.18515677093880892,Correct,0
6659,0.8323755059953617,0.1676244940046383,Correct,0
6660,0.7724851850766479,0.22751481492335218,Misclassified,1
6661,0.7632897827777974,0.23671021722220278,Correct,0
6662,0.8422651459556019,0.15773485404439816,Correct,0
6663,0.7394799145784985,0.26052008542150157,Correct,0
6664,0.8356622491589163,0.16433775084108365,Correct,0
6665,0.8519933805529573,0.14800661944704274,Correct,0
6666,0.7570150512910816,0.24298494870891846,Correct,0
6667,0.790882719745369,0.20911728025463105,Correct,0
6668,0.7825443918839431,0.21745560811605696,Correct,0
6669,0.8462352760726986,0.15376472392730156,Correct,0
6670,0.7422224580800196,0.2577775419199803,Correct,0
6671,0.7505010835093489,0.24949891649065123,Correct,0
6672,0.7209143104655634,0.2790856895344367,Correct,0
6673,0.828785008698154,0.1712149913018461,Misclassified,1
6674,0.830678222937026,0.16932177706297397,Correct,0
6675,0.7039850966055867,0.29601490339441333,Correct,0
6676,0.7626265513054855,0.23737344869451457,Correct,0
6677,0.7133184094317785,0.2866815905682216,Correct,0
6678,0.8056858179713347,0.1943141820286653,Correct,0
6679,0.847696666332857,0.15230333366714296,Correct,0
6680,0.850582298089448,0.14941770191055215,Correct,0
6681,0.8690035461323871,0.13099645386761297,Correct,0
6682,0.8370083497297701,0.16299165027022974,Misclassified,1
6683,0.7736245910683597,0.2263754089316405,Correct,0
6684,0.7926023528783832,0.2073976471216168,Correct,0
6685,0.7931366879993372,0.2068633120006628,Correct,0
6686,0.7825443918839431,0.21745560811605696,Correct,0
6687,0.8495167268026926,0.15048327319730734,Correct,0
6688,0.7256900190827191,0.27430998091728087,Correct,0
6689,0.8658855865875087,0.13411441341249133,Correct,0
6690,0.818889735529796,0.18111026447020395,Correct,0
6691,0.7775354243036996,0.22246457569630035,Correct,0
6692,0.7346369954218023,0.2653630045781978,Correct,0
6693,0.8323504637397016,0.1676495362602984,Correct,0
6694,0.7931366879993372,0.2068633120006628,Correct,0
6695,0.6928226591119108,0.3071773408880892,Correct,0
6696,0.8044595821584799,0.19554041784152001,Correct,0
6697,0.8575441676141803,0.14245583238581982,Misclassified,1
6698,0.8234551333095427,0.17654486669045735,Correct,0
6699,0.7599243385158012,0.2400756614841987,Correct,0
6700,0.7181067684696613,0.2818932315303387,Correct,0
6701,0.733748307780535,0.26625169221946493,Correct,0
6702,0.8347015530320376,0.16529844696796225,Correct,0
6703,0.7252965587875828,0.27470344121241735,Correct,0
6704,0.6989474550740562,0.30105254492594374,Correct,0
6705,0.7995505169942855,0.20044948300571455,Correct,0
6706,0.8079594704123133,0.1920405295876867,Correct,0
6707,0.7839412857004866,0.2160587142995134,Correct,0
6708,0.7770010891827456,0.2229989108172544,Correct,0
6709,0.7306793100648189,0.269320689935181,Correct,0
6710,0.7151684612047438,0.28483153879525624,Correct,0
6711,0.8439386994786217,0.15606130052137834,Correct,0
6712,0.7379830325234268,0.2620169674765732,Misclassified,1
6713,0.8311322850344576,0.16886771496554243,Correct,0
6714,0.7992339977673922,0.2007660022326078,Correct,0
6715,0.8027399490254657,0.19726005097453428,Correct,0
6716,0.8571320934936063,0.1428679065063937,Correct,0
6717,0.8395602774165678,0.1604397225834323,Correct,0
6718,0.8526921925725239,0.14730780742747598,Correct,0
6719,0.7978371039508487,0.20216289604915136,Correct,0
6720,0.7520304035950687,0.2479695964049314,Misclassified,1
6721,0.7724851850766479,0.22751481492335218,Correct,0
6722,0.7342305340146483,0.26576946598535184,Correct,0
6723,0.8445534771414052,0.15544652285859498,Correct,0
6724,0.8232521824792188,0.1767478175207811,Correct,0
6725,0.8345534561322163,0.1654465438677837,Correct,0
6726,0.8184886068735381,0.18151139312646197,Correct,0
6727,0.7552491287985974,0.24475087120140251,Correct,0
6728,0.7754125859598027,0.22458741404019733,Correct,0
6729,0.756395456326659,0.24360454367334095,Correct,0
6730,0.7371201247413947,0.26287987525860534,Correct,0
6731,0.7353759897827601,0.26462401021723997,Correct,0
6732,0.7205240493514359,0.2794759506485641,Correct,0
6733,0.8475690547730252,0.1524309452269748,Correct,0
6734,0.8589541547996679,0.14104584520033212,Correct,0
6735,0.8558194728424652,0.14418052715753485,Correct,0
6736,0.7724851850766479,0.22751481492335218,Correct,0
6737,0.854530673749615,0.14546932625038503,Correct,0
6738,0.7505910256896096,0.24940897431039044,Correct,0
6739,0.804487368177824,0.19551263182217596,Correct,0
6740,0.7995505169942855,0.20044948300571455,Misclassified,1
6741,0.8240386313600416,0.17596136863995834,Correct,0
6742,0.757670370261833,0.24232962973816696,Correct,0
6743,0.854187267895493,0.14581273210450688,Correct,0
6744,0.7895619357435922,0.21043806425640782,Correct,0
6745,0.8624961852047962,0.13750381479520377,Correct,0
6746,0.7993677829781636,0.20063221702183642,Correct,0
6747,0.8658855865875087,0.13411441341249133,Correct,0
6748,0.8216780389047184,0.1783219610952817,Correct,0
6749,0.7414058199972827,0.2585941800027173,Correct,0
6750,0.8678363474353336,0.13216365256466656,Misclassified,1
6751,0.7016798019690538,0.29832019803094634,Correct,0
6752,0.8240386313600416,0.17596136863995834,Correct,0
6753,0.8590726026493516,0.14092739735064833,Correct,0
6754,0.756395456326659,0.24360454367334095,Correct,0
6755,0.8232521824792188,0.1767478175207811,Correct,0
6756,0.8262925996140098,0.17370740038599009,Correct,0
6757,0.7503314049658045,0.24966859503419547,Correct,0
6758,0.7745617316119555,0.22543826838804457,Correct,0
6759,0.8356622491589163,0.16433775084108365,Correct,0
6760,0.7861271117378494,0.21387288826215065,Correct,0
6761,0.7308465832740864,0.2691534167259137,Correct,0
6762,0.856145169587781,0.14385483041221908,Correct,0
6763,0.8409273927141151,0.15907260728588482,Correct,0
6764,0.7484749679629825,0.2515250320370176,Correct,0
6765,0.7399975641068778,0.2600024358931222,Correct,0
6766,0.7598033546660038,0.24019664533399615,Correct,0
6767,0.8172309825259306,0.18276901747406932,Correct,0
6768,0.7258482143230882,0.27415178567691173,Correct,0
6769,0.8457343293422991,0.15426567065770092,Correct,0
6770,0.7795788387510638,0.22042116124893624,Correct,0
6771,0.7709190091003084,0.2290809908996915,Correct,0
6772,0.8356622491589163,0.16433775084108365,Correct,0
6773,0.8320047224750738,0.16799527752492616,Correct,0
6774,0.830269726338868,0.16973027366113197,Correct,0
6775,0.8560582689030157,0.1439417310969844,Correct,0
6776,0.6955550648388719,0.3044449351611281,Correct,0
6777,0.7570150512910816,0.24298494870891846,Correct,0
6778,0.8407503031204089,0.15924969687959123,Correct,0
6779,0.8206031485732328,0.17939685142676715,Correct,0
6780,0.7415806415118442,0.2584193584881557,Correct,0
6781,0.7669351605901442,0.23306483940985578,Correct,0
6782,0.6607290094073239,0.3392709905926761,Correct,0
6783,0.8421628912977346,0.15783710870226536,Correct,0
6784,0.7931366879993372,0.2068633120006628,Correct,0
6785,0.7822989999093805,0.21770100009061952,Correct,0
6786,0.7472000540278085,0.2527999459721916,Correct,0
6787,0.7378683941010161,0.2621316058989838,Correct,0
6788,0.8326181441411271,0.1673818558588729,Correct,0
6789,0.7877778971435535,0.21222210285644655,Correct,0
6790,0.8320047224750738,0.16799527752492616,Correct,0
6791,0.7865963826107129,0.21340361738928712,Correct,0
6792,0.8333233648076506,0.16667663519234946,Correct,0
6793,0.7052710336672724,0.2947289663327276,Correct,0
6794,0.6945467970429453,0.30545320295705475,Correct,0
6795,0.7666917775661102,0.23330822243388988,Correct,0
6796,0.8162346386195697,0.18376536138043023,Correct,0
6797,0.7999007003255588,0.20009929967444112,Correct,0
6798,0.8184886068735381,0.18151139312646197,Correct,0
6799,0.8505957565138238,0.1494042434861762,Correct,0
6800,0.8626924293741439,0.13730757062585605,Correct,0
6801,0.7747391533306162,0.2252608466693839,Correct,0
6802,0.8358958606401383,0.16410413935986154,Correct,0
6803,0.8578988958546917,0.1421011041453083,Correct,0
6804,0.7308088835933334,0.2691911164066666,Correct,0
6805,0.7743406595216233,0.22565934047837666,Correct,0
6806,0.8240386313600416,0.17596136863995834,Correct,0
6807,0.7661554334946277,0.2338445665053724,Correct,0
6808,0.739331646506881,0.2606683534931191,Correct,0
6809,0.7547715880520172,0.2452284119479829,Correct,0
6810,0.769119360305484,0.230880639694516,Correct,0
6811,0.7433918995185007,0.2566081004814993,Misclassified,1
6812,0.7351997113800701,0.26480028861992977,Correct,0
6813,0.7507289362169507,0.2492710637830493,Correct,0
6814,0.7839412857004866,0.2160587142995134,Correct,0
6815,0.8555215831512921,0.144478416848708,Correct,0
6816,0.8420624370699219,0.1579375629300781,Correct,0
6817,0.7931366879993372,0.2068633120006628,Correct,0
6818,0.8395269834584332,0.16047301654156676,Correct,0
6819,0.8087459192931361,0.19125408070686395,Correct,0
6820,0.8079594704123133,0.1920405295876867,Correct,0
6821,0.7303600259596225,0.26963997404037743,Correct,0
6822,0.8056410966913206,0.19435890330867947,Correct,0
6823,0.8206031485732328,0.17939685142676715,Correct,0
6824,0.7974420382988309,0.20255796170116916,Correct,0
6825,0.7359709897085174,0.26402901029148274,Correct,0
6826,0.7755335698096002,0.22446643019039988,Correct,0
6827,0.8720262866379292,0.12797371336207072,Correct,0
6828,0.7422172552397193,0.25778274476028074,Correct,0
6829,0.8240386313600416,0.17596136863995834,Correct,0
6830,0.8356622491589163,0.16433775084108365,Correct,0
6831,0.7513926137000827,0.24860738629991727,Correct,0
6832,0.7992339977673922,0.2007660022326078,Correct,0
6833,0.7868619565126215,0.21313804348737847,Correct,0
6834,0.7086486587238229,0.2913513412761772,Correct,0
6835,0.7900318653975217,0.2099681346024783,Correct,0
6836,0.8356622491589163,0.16433775084108365,Correct,0
6837,0.7204191736863821,0.2795808263136179,Correct,0
6838,0.7156662025834719,0.2843337974165281,Correct,0
6839,0.7783218731845223,0.22167812681547758,Misclassified,1
6840,0.7931446555974985,0.20685534440250156,Correct,0
6841,0.8262925996140098,0.17370740038599009,Correct,0
6842,0.7739455938696055,0.22605440613039446,Correct,0
6843,0.7307411107773933,0.2692588892226066,Correct,0
6844,0.8573627336653245,0.14263726633467552,Correct,0
6845,0.8604825119303755,0.13951748806962458,Correct,0
6846,0.7583121868300085,0.24168781316999155,Correct,0
6847,0.7008695491161736,0.2991304508838265,Correct,0
6848,0.7378264274529824,0.2621735725470175,Correct,0
6849,0.7399684898260515,0.2600315101739486,Correct,0
6850,0.8658855865875087,0.13411441341249133,Correct,0
6851,0.854391003078946,0.145608996921054,Correct,0
6852,0.7913655826575978,0.20863441734240218,Correct,0
6853,0.6907153794184242,0.3092846205815757,Correct,0
6854,0.7783218731845223,0.22167812681547758,Misclassified,1
6855,0.8512945685333906,0.14870543146660947,Correct,0
6856,0.7407941926310214,0.2592058073689785,Correct,0
6857,0.7599243385158012,0.2400756614841987,Correct,0
6858,0.7731729773542767,0.22682702264572324,Correct,0
6859,0.8547902899735249,0.14520971002647515,Correct,0
6860,0.8443239186382123,0.15567608136178768,Correct,0
6861,0.7039337702230221,0.2960662297769781,Correct,0
6862,0.747273549774694,0.25272645022530604,Correct,0
6863,0.71576670183116,0.2842332981688401,Correct,0
6864,0.8616369864229783,0.13836301357702174,Correct,0
6865,0.7988334478572096,0.20116655214279047,Correct,0
6866,0.6934525029222893,0.30654749707771073,Correct,0
6867,0.8240945155260232,0.17590548447397686,Correct,0
6868,0.7902458688373316,0.20975413116266842,Correct,0
6869,0.7793139451437749,0.2206860548562251,Correct,0
6870,0.7519824352479882,0.24801756475201175,Correct,0
6871,0.7988334478572096,0.20116655214279047,Correct,0
6872,0.8044595821584799,0.19554041784152001,Correct,0
6873,0.7599243385158012,0.2400756614841987,Correct,0
6874,0.8262925996140098,0.17370740038599009,Correct,0
6875,0.6854887474513889,0.3145112525486111,Correct,0
6876,0.8076429511854201,0.19235704881457993,Correct,0
6877,0.8288783167804894,0.17112168321951068,Correct,0
6878,0.7414058199972827,0.2585941800027173,Correct,0
6879,0.8356622491589163,0.16433775084108365,Correct,0
6880,0.8535823053486425,0.1464176946513574,Correct,0
6881,0.8420768026584566,0.1579231973415434,Correct,0
6882,0.8184886068735381,0.18151139312646197,Correct,0
6883,0.8734403305480922,0.12655966945190789,Correct,0
6884,0.8274869072221106,0.17251309277788937,Correct,0
6885,0.7269670363647323,0.2730329636352678,Correct,0
6886,0.7314728695258295,0.26852713047417043,Misclassified,1
6887,0.7846604496105701,0.21533955038942984,Correct,0
6888,0.7251910862908898,0.27480891370911026,Correct,0
6889,0.7391518517433144,0.26084814825668556,Correct,0
6890,0.7971138147241953,0.20288618527580468,Correct,0
6891,0.8020060863012232,0.1979939136987769,Correct,0
6892,0.8491896567422477,0.15081034325775244,Correct,0
6893,0.8184886068735381,0.18151139312646197,Correct,0
6894,0.7755335698096002,0.22446643019039988,Correct,0
6895,0.7931366879993372,0.2068633120006628,Correct,0
6896,0.7931366879993372,0.2068633120006628,Correct,0
6897,0.7931366879993372,0.2068633120006628,Correct,0
6898,0.7394695570342221,0.26053044296577793,Correct,0
6899,0.7832690400521914,0.21673095994780853,Correct,0
6900,0.8446582114183551,0.15534178858164494,Correct,0
6901,0.8495167268026926,0.15048327319730734,Correct,0
6902,0.7505081940895366,0.24949180591046347,Correct,0
6903,0.6828577263240675,0.31714227367593256,Correct,0
6904,0.7907052980267083,0.20929470197329172,Correct,0
6905,0.7483472540421651,0.25165274595783493,Correct,0
6906,0.7683996777973736,0.23160032220262633,Correct,0
6907,0.7943309956074379,0.2056690043925621,Correct,0
6908,0.7961850727322894,0.2038149272677105,Correct,0
6909,0.7747391533306162,0.2252608466693839,Correct,0
6910,0.7929592662806766,0.20704073371932347,Correct,0
6911,0.7496395042739038,0.25036049572609614,Correct,0
6912,0.7979763734197849,0.2020236265802151,Correct,0
6913,0.7521203457753295,0.24787965422467062,Correct,0
6914,0.7384836916001725,0.26151630839982754,Correct,0
6915,0.7591815476564217,0.24081845234357835,Correct,0
6916,0.7349211453878984,0.26507885461210146,Correct,0
6917,0.8571320934936063,0.1428679065063937,Correct,0
6918,0.8613340842176421,0.13866591578235787,Correct,0
6919,0.7739455938696055,0.22605440613039446,Correct,0
6920,0.8232521824792188,0.1767478175207811,Correct,0
6921,0.7783218731845223,0.22167812681547758,Misclassified,1
6922,0.7525187793194708,0.2474812206805293,Correct,0
6923,0.8429859706156795,0.15701402938432052,Correct,0
6924,0.742646157970703,0.257353842029297,Correct,0
6925,0.8603820577025627,0.13961794229743732,Correct,0
6926,0.8162346386195697,0.18376536138043023,Correct,0
6927,0.7983106585528386,0.20168934144716144,Misclassified,1
6928,0.8061754318122745,0.19382456818772548,Correct,0
6929,0.8418553905433335,0.15814460945666653,Correct,0
6930,0.7754717690970258,0.22452823090297422,Correct,0
6931,0.8658855865875087,0.13411441341249133,Correct,0
6932,0.7822278726570498,0.21777212734295018,Correct,0
6933,0.6996617456980283,0.3003382543019718,Correct,0
6934,0.8162346386195697,0.18376536138043023,Correct,0
6935,0.7474754782001963,0.25252452179980367,Correct,0
6936,0.7548811575885209,0.24511884241147897,Misclassified,1
6937,0.7914805698427371,0.2085194301572629,Correct,0
6938,0.8657389847048784,0.13426101529512172,Correct,0
6939,0.7408032742942983,0.25919672570570185,Correct,0
6940,0.7527621623435048,0.2472378376564952,Correct,0
6941,0.7869914482627307,0.21300855173726935,Correct,0
