dataset,subdataset,sentence,flag,Bert,BiGRU,BiLSTM,Distilbert,GRU,LSTM,RNN,Roberta,Smallbert,Status,word_count,sentence_count,avg_word_length,std_word_length,type_token_ratio,hapax_legomena,stopword_ratio,punctuation_density,noun_ratio,verb_ratio,adj_ratio,adv_ratio,pronoun_ratio,avg_dependency_depth,function_word_ratio,punctuation_usage,readability_score,sentence_length_variation,subordinate_clause_ratio,sentiment_polarity,sentiment_subjectivity,anger,joy,fear,sadness,disgust,surprise,certainty_adverbs_count,certainty_verbs_count,certainty_adjectives_count,doubt_adverbs_count,doubt_verbs_count,doubt_adjectives_count,hedges_score,hedge_C_count,hedge_D_count,hedge_E_count,hedge_I_count,hedge_N_count,C_ratio,D_ratio,E_ratio,I_ratio,N_ratio
SemEval_2015,RESTAURANT#GENERAL_RESTAURANT#GENERAL,"I go out to eat and like my courses, servers are patient and never rush courses or force another drink.",explicit,True,True,True,True,True,True,True,True,True,Correct,22.0,1.0,3.8181818181818183,2.0810042076835633,0.9090909090909091,0.8181818181818182,0.36363636363636365,0.09090909090909091,0.2727272727272727,0.13636363636363635,0.045454545454545456,0.045454545454545456,0.09090909090909091,1.0,0.5,0.045454545454545456,8.140000000000004,0.0,0.045454545454545456,0.0,0.0,0.048872143030166626,0.012541820295155048,0.008063243702054024,0.005172926466912031,0.012665937654674053,0.0036447506863623857,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SemEval_2015,RESTAURANT#GENERAL_RESTAURANT#GENERAL,I had fish and my husband had the filet - both of which exceeded our expectations.,explicit,True,True,True,True,True,True,True,True,True,Correct,17.0,1.0,3.9411764705882355,2.7753237910789292,0.9411764705882353,0.8823529411764706,0.5882352941176471,0.11764705882352941,0.23529411764705882,0.17647058823529413,0.0,0.0,0.17647058823529413,1.0,0.5882352941176471,0.058823529411764705,8.353333333333339,0.0,0.0,0.0,0.0,0.01589241996407509,0.18801744282245636,0.0016833118861541152,0.0073715317994356155,0.009785271249711514,0.1338871270418167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SemEval_2015,RESTAURANT#GENERAL_RESTAURANT#GENERAL,I had the Lamb special which was perfect.,explicit,True,True,True,True,True,True,True,True,True,Correct,9.0,1.0,3.7777777777777777,2.096440251568134,1.0,1.0,0.5555555555555556,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.0,0.1111111111111111,1.0,0.5555555555555556,0.1111111111111111,2.280000000000001,0.0,0.0,0.6785714285714286,0.7857142857142857,0.006291219964623451,0.08037151396274567,0.0016757732955738902,0.005157060921192169,0.006503617390990257,0.04454922676086426,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SemEval_2015,RESTAURANT#GENERAL_RESTAURANT#GENERAL,I had the Thai style Fried Sea Bass...which was very good. ,explicit,True,True,True,True,True,True,True,True,True,Correct,14.0,1.0,3.4285714285714284,1.2371791482634837,1.0,1.0,0.42857142857142855,0.2857142857142857,0.35714285714285715,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.07142857142857142,1.0,0.42857142857142855,0.2857142857142857,0.5004545454545486,0.0,0.0,0.9099999999999999,0.7800000000000001,0.009170952253043652,0.5191872715950012,0.010909211821854115,0.006655573379248381,0.034890539944171906,0.01552537176758051,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SemEval_2015,RESTAURANT#GENERAL_RESTAURANT#GENERAL,"I have worked in restaurants and cook a lot, and there is no way a maggot should be able to get into well prepared food.",explicit,True,True,True,True,True,True,True,True,True,Correct,27.0,1.0,3.5555555555555554,2.2986845406196887,0.9259259259259259,0.8518518518518519,0.5185185185185185,0.07407407407407407,0.18518518518518517,0.2222222222222222,0.07407407407407407,0.037037037037037035,0.037037037037037035,1.0,0.5925925925925926,0.037037037037037035,8.792000000000002,0.0,0.037037037037037035,0.5,0.625,0.06021876260638237,0.0015627372777089477,0.01075991801917553,0.013971957378089428,0.6116935014724731,0.0377170667052269,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SemEval_2015,RESTAURANT#GENERAL_RESTAURANT#GENERAL,"I highly recommend the fish tacos, everything else was ok.",explicit,True,True,True,True,True,True,True,True,True,Correct,12.0,1.0,4.083333333333333,2.8710721961587025,1.0,1.0,0.25,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.08333333333333333,1.0,0.4166666666666667,0.08333333333333333,8.370000000000001,0.0,0.08333333333333333,0.33,0.52,0.011272693984210491,0.326744019985199,0.015171852894127369,0.008299675770103931,0.07141675800085068,0.004922415595501661,0.0,1.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SemEval_2015,RESTAURANT#GENERAL_RESTAURANT#GENERAL,I highly recommend this beautiful place.,explicit,True,True,True,True,True,True,True,True,True,Correct,7.0,1.0,5.0,3.070597894314954,1.0,1.0,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,1.0,0.2857142857142857,0.14285714285714285,8.383333333333333,0.0,0.0,0.505,0.77,0.00115550821647048,0.9706416130065918,0.0019088874105364084,0.002737630857154727,0.0022482057102024555,0.003913469146937132,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SemEval_2015,RESTAURANT#GENERAL_RESTAURANT#GENERAL,I literally just got back home after visiting Casa La Femme and was so offended by my visit felt it necessary to try and warn other diners who value their money and time.,explicit,True,True,True,True,True,True,True,True,True,Correct,34.0,1.0,4.0588235294117645,2.0427947475512163,0.9411764705882353,0.9117647058823529,0.4411764705882353,0.029411764705882353,0.2647058823529412,0.20588235294117646,0.058823529411764705,0.11764705882352941,0.11764705882352941,1.0,0.47058823529411764,0.029411764705882353,15.15878787878788,0.0,0.058823529411764705,-0.041666666666666664,0.4583333333333333,0.8089115023612976,0.0011645935010164976,0.0029260783921927214,0.004437278024852276,0.16550953686237335,0.0015499154105782509,0.0,1.0,1.0,1.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SemEval_2015,RESTAURANT#GENERAL_RESTAURANT#GENERAL,I love it.,implicit,True,True,True,True,True,True,True,True,True,Correct,4.0,1.0,2.0,1.224744871391589,1.0,1.0,0.5,0.25,0.0,0.25,0.0,0.0,0.5,1.0,0.5,0.25,-2.619999999999999,0.0,0.0,0.5,0.6,0.0036171404644846916,0.9779067039489746,0.000466663739643991,0.004523144103586674,0.0024876631796360016,0.004179338924586773,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SemEval_2015,RESTAURANT#GENERAL_RESTAURANT#GENERAL,I love this place,explicit,True,True,True,True,True,True,True,True,True,Correct,4.0,1.0,3.5,1.5,1.0,1.0,0.5,0.0,0.25,0.25,0.0,0.0,0.25,1.0,0.5,0.0,-2.2299999999999986,0.0,0.0,0.5,0.6,0.0011129335034638643,0.9874259233474731,0.0005084449658170342,0.004768794868141413,0.0006983437924645841,0.0034100499469786882,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SemEval_2015,RESTAURANT#GENERAL_RESTAURANT#GENERAL,"I must say I am surprised by the bad reviews of the restaurant earlier in the year, though.",explicit,True,True,True,True,True,True,True,True,True,Correct,20.0,1.0,3.7,2.6286878856189833,0.85,0.75,0.45,0.1,0.15,0.15,0.05,0.05,0.1,1.0,0.6,0.05,7.163333333333334,0.0,0.05,-0.19999999999999996,0.6888888888888888,0.00308790011331439,0.0022361702285706997,0.0011267177760601044,0.0013756811385974288,0.0013284895103424788,0.9843095541000366,2.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SemEval_2015,RESTAURANT#GENERAL_RESTAURANT#GENERAL,I never write on these sites but this restaurant is def worth commending!,explicit,True,True,True,True,True,True,True,True,True,Correct,14.0,1.0,4.357142857142857,2.7152254012497448,1.0,1.0,0.42857142857142855,0.07142857142857142,0.21428571428571427,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.07142857142857142,1.0,0.5,0.07142857142857142,5.818461538461541,0.0,0.0,0.375,0.1,0.0418967679142952,0.36668649315834045,0.0009978781454265118,0.01282305084168911,0.029171381145715714,0.32510048151016235,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SemEval_2015,RESTAURANT#GENERAL_RESTAURANT#GENERAL,"I paid just about $60 for a good meal, though :)",explicit,True,True,True,True,True,True,True,True,True,Correct,14.0,1.0,2.7142857142857144,1.7083229633001997,1.0,1.0,0.35714285714285715,0.2857142857142857,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,1.0,0.46153846153846156,0.0,1.2900000000000027,0.0,0.0,0.6,0.8,0.007693688850849867,0.3687470853328705,0.0012300820089876652,0.016231168061494827,0.014152624644339085,0.04269175976514816,1.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SemEval_2015,RESTAURANT#GENERAL_RESTAURANT#GENERAL,"I picked the Grilled Black Cod as my entree, which I absolutely devoured while someone commented that the Grilled Salmon dish was better.",explicit,True,True,True,True,True,True,True,True,True,Correct,25.0,1.0,4.6,2.545584412271571,0.88,0.76,0.4,0.08,0.32,0.16,0.0,0.08,0.12,1.0,0.44,0.04,10.823478260869567,0.0,0.16,0.17777777777777778,0.6111111111111112,0.015182791277766228,0.07213179767131805,0.003600003896281123,0.005360159557312727,0.44849368929862976,0.011856038123369217,0.0,0.0,2.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SemEval_2015,RESTAURANT#GENERAL_RESTAURANT#GENERAL,I recommend this place to everyone.,explicit,True,True,True,True,True,True,True,True,True,Correct,7.0,1.0,4.285714285714286,3.0101867865293537,1.0,1.0,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.0,0.0,0.14285714285714285,1.0,0.5714285714285714,0.14285714285714285,6.416666666666668,0.0,0.0,0.0,0.0,0.006034001242369413,0.5679712891578674,0.006246498785912991,0.006034985184669495,0.015545985661447048,0.02608475275337696,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SemEval_2015,RESTAURANT#GENERAL_RESTAURANT#GENERAL,I think the pizza is so overrated and was under cooked.,explicit,True,True,True,True,True,True,True,True,True,Correct,12.0,1.0,3.75,2.2407216099581255,1.0,1.0,0.5833333333333334,0.08333333333333333,0.08333333333333333,0.3333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,1.0,0.5833333333333334,0.08333333333333333,5.863636363636363,0.0,0.08333333333333333,0.0,0.0,0.03904399275779724,0.002465837635099888,0.005405236966907978,0.039741989225149155,0.41282445192337036,0.04312225431203842,0.0,1.0,0.0,1.0,0.0,0.0,0.9696568250656128,10.0,1.0,0.0,0.0,0.0,0.9090909090909091,0.09090909090909091,0.0,0.0,0.0
SemEval_2015,RESTAURANT#GENERAL_RESTAURANT#GENERAL,"I took one bite from the $24 salmon, and I have never, in the 17 years I have been going to restaurants tasted salmon as fishy, as dry, and as bland as the one in Flatbush Farms.",explicit,True,True,True,True,True,True,True,True,True,Correct,43.0,1.0,3.302325581395349,2.0857755650956893,0.6511627906976745,0.4418604651162791,0.4418604651162791,0.13953488372093023,0.20930232558139536,0.11627906976744186,0.046511627906976744,0.046511627906976744,0.06976744186046512,1.0,0.5116279069767442,0.023255813953488372,13.510270270270272,0.0,0.023255813953488372,-0.11666666666666665,0.7166666666666667,0.002633887343108654,0.0018248164560645819,0.0038473308086395264,0.015598653815686703,0.9505006074905396,0.0038799492176622152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SemEval_2015,RESTAURANT#GENERAL_RESTAURANT#GENERAL,I took one look at the chicken and I was appalled.,explicit,True,True,True,True,True,True,True,True,True,Correct,12.0,1.0,3.3333333333333335,2.134374745810949,0.9166666666666666,0.8333333333333334,0.5,0.08333333333333333,0.16666666666666666,0.25,0.0,0.0,0.16666666666666666,1.0,0.5833333333333334,0.08333333333333333,2.645454545454548,0.0,0.0,-0.7,0.975,0.07210308313369751,0.00045493655488826334,0.005161663983017206,0.002362724393606186,0.9097508788108826,0.004456778056919575,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SemEval_2015,RESTAURANT#GENERAL_RESTAURANT#GENERAL,I tried a couple other dishes but wasn't too impressed.,explicit,True,True,True,True,True,True,True,True,True,Correct,12.0,1.0,3.8333333333333335,2.3392781412696997,1.0,1.0,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.08333333333333333,1.0,0.5833333333333334,0.08333333333333333,6.010000000000002,0.0,0.0,0.4375,0.6875,0.005100679118186235,0.00418059853836894,0.002134658396244049,0.006380119360983372,0.021971657872200012,0.9163903594017029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SemEval_2015,RESTAURANT#GENERAL_RESTAURANT#GENERAL,I was looking for banana tempura for dessert and they dont have.,explicit,True,True,True,True,True,True,True,True,True,Correct,13.0,1.0,4.076923076923077,2.0176733920929233,0.9230769230769231,0.8461538461538461,0.5384615384615384,0.07692307692307693,0.23076923076923078,0.3076923076923077,0.0,0.0,0.15384615384615385,1.0,0.5714285714285714,0.07692307692307693,6.790000000000003,0.0,0.0,0.0,0.0,0.007514892145991325,0.0054987408220767975,0.002555335871875286,0.3323219120502472,0.012714430689811707,0.14782659709453583,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SemEval_2015,RESTAURANT#GENERAL_RESTAURANT#GENERAL,I was speechless by the horrible food.,explicit,True,True,True,True,True,True,True,True,True,Correct,8.0,1.0,4.0,3.082207001484488,1.0,1.0,0.5,0.125,0.125,0.25,0.125,0.0,0.125,1.0,0.5,0.125,3.997142857142858,0.0,0.0,-1.0,1.0,0.0019578179344534874,0.0015747924335300922,0.9739189147949219,0.0023514716885983944,0.012562197633087635,0.00674182316288352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SemEval_2015,RESTAURANT#GENERAL_RESTAURANT#GENERAL,I wasn't here for the pizza so I can't comment on that yet but what I had was very good.,implicit,True,True,True,True,True,True,True,True,True,Correct,23.0,1.0,3.0,1.3831281496162493,0.8260869565217391,0.6956521739130435,0.6521739130434783,0.13043478260869565,0.043478260869565216,0.17391304347826086,0.043478260869565216,0.2608695652173913,0.13043478260869565,1.0,0.8260869565217391,0.043478260869565216,6.370000000000001,0.0,0.08695652173913043,0.9099999999999999,0.7800000000000001,0.0028743592556566,0.35462045669555664,0.0018933819374069571,0.04133148118853569,0.005496666766703129,0.030278895050287247,0.0,0.0,0.0,2.0,0.0,1.0,0.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SemEval_2015,RESTAURANT#GENERAL_RESTAURANT#GENERAL,I will NEVER return.,implicit,True,True,True,True,True,True,True,True,True,Correct,5.0,1.0,3.4,2.0591260281974,1.0,1.0,0.4,0.2,0.2,0.2,0.0,0.0,0.2,1.0,0.6,0.2,3.6700000000000017,0.0,0.0,0.0,0.0,0.12893064320087433,0.004184308927506208,0.14580266177654266,0.323527455329895,0.03837667778134346,0.00464182673022151,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SemEval_2015,RESTAURANT#GENERAL_RESTAURANT#GENERAL,I'd definitely go back again.,implicit,True,True,True,True,True,True,True,True,True,Correct,7.0,1.0,3.5714285714285716,2.969229955832361,1.0,1.0,0.2857142857142857,0.2857142857142857,0.0,0.14285714285714285,0.0,0.42857142857142855,0.14285714285714285,1.0,0.7142857142857143,0.14285714285714285,7.600000000000001,0.0,0.0,0.0,0.0,0.01835329644382,0.02607620880007744,0.21737134456634521,0.25503018498420715,0.05451475828886032,0.003913121297955513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SemEval_2015,RESTAURANT#GENERAL_RESTAURANT#GENERAL,I'll be back for sure.,implicit,True,True,True,True,True,True,True,True,True,Correct,7.0,1.0,2.5714285714285716,1.178030178747903,1.0,1.0,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,1.0,0.7142857142857143,0.14285714285714285,-1.8399999999999999,0.0,0.0,0.25,0.4444444444444444,0.007022607605904341,0.21815764904022217,0.003000148106366396,0.014784378930926323,0.006608148105442524,0.011973544955253601,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SemEval_2015,RESTAURANT#GENERAL_RESTAURANT#GENERAL,"I'll being with a couple of positives: cool decor, good pita and hummus, and grilled octopus that was actually pretty tasty.",explicit,True,True,True,True,True,True,True,True,True,Correct,26.0,1.0,4.0,2.2870874995874626,0.9230769230769231,0.8461538461538461,0.34615384615384615,0.19230769230769232,0.2692307692307692,0.11538461538461539,0.07692307692307693,0.07692307692307693,0.038461538461538464,1.0,0.38461538461538464,0.038461538461538464,12.26666666666667,0.0,0.0,0.4333333333333333,0.75,0.004954339005053043,0.6849142909049988,0.0014710366958752275,0.003988890442997217,0.05141481012105942,0.007639710325747728,2.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SemEval_2015,RESTAURANT#GENERAL_RESTAURANT#GENERAL,"I'm a friendly person, so I wouldn't mind had she not been so nasty and gotten so personal. ",implicit,True,True,True,True,True,True,True,True,True,Correct,22.0,1.0,3.3636363636363638,2.1222940963506822,0.8636363636363636,0.7727272727272727,0.5,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.13636363636363635,0.18181818181818182,0.13636363636363635,1.0,0.6363636363636364,0.045454545454545456,7.818888888888889,0.0,0.13636363636363635,-0.20833333333333334,0.6,0.09208522737026215,0.005735854152590036,0.009958009235560894,0.012194555252790451,0.833584725856781,0.0005907685845158994,0.0,0.0,1.0,2.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SemEval_2015,RESTAURANT#GENERAL_RESTAURANT#GENERAL,I've enjoyed 99% of the dishes we've ordered with the only exceptions being the occasional too-authentic-for-me dish (I'm a daring eater but not THAT daring).,explicit,True,True,True,True,True,True,True,True,True,Correct,32.0,1.0,4.1875,3.7285846845686637,0.84375,0.71875,0.4375,0.3125,0.21875,0.21875,0.09375,0.03125,0.09375,1.0,0.5263157894736842,0.03125,13.512,0.0,0.0,0.16666666666666666,0.6083333333333333,0.0030724164098501205,0.8644601702690125,0.0034898926969617605,0.0024039733689278364,0.00443915044888854,0.02392122894525528,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SemEval_2015,RESTAURANT#GENERAL_RESTAURANT#GENERAL,If I could give 0 stars I would do so for this place.,explicit,True,True,True,True,True,True,True,True,True,Correct,14.0,1.0,2.9285714285714284,1.6241167144145818,0.9285714285714286,0.8571428571428571,0.5,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.0,0.07142857142857142,0.14285714285714285,1.0,0.7142857142857143,0.07142857142857142,1.2800000000000011,0.0,0.07142857142857142,0.0,0.0,0.05325955152511597,0.017491841688752174,0.0033733779564499855,0.017308490350842476,0.03301148861646652,0.0032578560058027506,0.0,0.0,1.0,3.0,0.0,0.0,0.9660828113555908,10.0,0.0,0.0,0.0,3.0,0.7692307692307693,0.0,0.0,0.0,0.23076923076923078
SemEval_2015,RESTAURANT#GENERAL_RESTAURANT#GENERAL,If it seemed possible to do so while there I would have fought my bill since my dinner portion of my meal was inedible!,explicit,True,True,True,True,True,True,True,True,True,Correct,25.0,1.0,3.84,2.110544953323667,0.92,0.88,0.56,0.04,0.16,0.2,0.08,0.04,0.2,1.0,0.68,0.04,9.011666666666667,0.0,0.24,0.0,1.0,0.47426334023475647,0.02934195287525654,0.03644634410738945,0.017503544688224792,0.07186176627874374,0.10783277451992035,0.0,0.0,0.0,3.0,0.0,0.0,0.9705483913421631,21.0,0.0,1.0,0.0,2.0,0.875,0.0,0.041666666666666664,0.0,0.08333333333333333
SemEval_2015,RESTAURANT#GENERAL_RESTAURANT#GENERAL,"Indo Chinese food, pretty good...",explicit,True,True,True,True,True,True,True,True,True,Correct,7.0,1.0,4.142857142857143,1.8070158058105026,1.0,1.0,0.0,0.5714285714285714,0.42857142857142855,0.0,0.14285714285714285,0.14285714285714285,0.0,1.0,0.0,0.42857142857142855,5.240000000000002,0.0,0.0,0.31666666666666665,0.5333333333333333,0.0029963201377540827,0.5772325992584229,0.001423657056875527,0.008203808218240738,0.012265303172171116,0.028400352224707603,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SemEval_2015,RESTAURANT#GENERAL_RESTAURANT#GENERAL,"It doesn't look appetizing as it's covered in squid ink and it turns your lips and teeth black, but the taste was phenomenal.",implicit,True,True,True,True,True,True,True,True,True,Correct,27.0,1.0,3.814814814814815,2.2283865120727886,0.9259259259259259,0.8518518518518519,0.4444444444444444,0.14814814814814814,0.1111111111111111,0.25925925925925924,0.14814814814814814,0.037037037037037035,0.14814814814814814,1.0,0.5185185185185185,0.037037037037037035,9.284347826086957,0.0,0.07407407407407407,0.17777777777777778,0.5111111111111111,0.004827555269002914,0.05833232030272484,0.0036886308807879686,0.007462692447006702,0.7172651290893555,0.004265174735337496,0.0,0.0,1.0,1.0,1.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SemEval_2015,RESTAURANT#GENERAL_RESTAURANT#GENERAL,"It was served with skin, over a bed of extremely undercooked spinach and mashed potatoes.",implicit,True,True,True,True,True,True,True,True,True,Correct,17.0,1.0,4.411764705882353,2.8913425241045903,1.0,1.0,0.4117647058823529,0.11764705882352941,0.23529411764705882,0.17647058823529413,0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0,0.4117647058823529,0.058823529411764705,8.353333333333339,0.0,0.0,-0.125,1.0,0.010218527168035507,0.0035707801580429077,0.0030193780548870564,0.005393779370933771,0.9128217101097107,0.002297384198755026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SemEval_2015,RESTAURANT#GENERAL_RESTAURANT#GENERAL,It was totally overpriced- fish and chips was about $15.... ,implicit,True,True,True,True,True,True,True,True,True,Correct,12.0,1.0,4.166666666666667,2.576604138956718,0.9166666666666666,0.8333333333333334,0.4166666666666667,0.5,0.25,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.08333333333333333,1.0,0.4166666666666667,0.3333333333333333,6.010000000000002,0.0,0.08333333333333333,0.0,0.75,0.3614342212677002,0.006035334896296263,0.20388977229595184,0.05235050618648529,0.12639707326889038,0.1695253551006317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SemEval_2015,RESTAURANT#GENERAL_RESTAURANT#GENERAL,"It's just average, just shredded, no seasoning on it.",implicit,True,True,True,True,True,True,True,True,True,Correct,13.0,1.0,3.4615384615384617,2.677983874696802,0.8461538461538461,0.6923076923076923,0.46153846153846156,0.3076923076923077,0.0,0.23076923076923078,0.07692307692307693,0.15384615384615385,0.15384615384615385,1.0,0.5384615384615384,0.07692307692307693,6.2755555555555596,0.0,0.0,-0.15,0.39999999999999997,0.023822421208024025,0.00259814178571105,0.002843856578692794,0.008577627129852772,0.2591065764427185,0.013194317929446697,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SemEval_2015,RESTAURANT#GENERAL_RESTAURANT#GENERAL,It’s just you and your date and an occasional cute ‘excuse me’ before the waiter opens the little curtain to your booth!,implicit,True,True,True,True,True,True,True,True,True,Correct,27.0,1.0,3.6666666666666665,2.160246899469287,0.8518518518518519,0.7037037037037037,0.5185185185185185,0.037037037037037035,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.037037037037037035,0.18518518518518517,1.0,0.5384615384615384,0.037037037037037035,9.61727272727273,0.0,0.07407407407407407,0.05390625,0.41875,0.03137506544589996,0.13765735924243927,0.01692243106663227,0.004259705077856779,0.016479451209306717,0.05216291546821594,0.0,0.0,2.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SemEval_2015,RESTAURANT#GENERAL_RESTAURANT#GENERAL,"Look, the appetizers were really good.",explicit,True,True,True,True,True,True,True,True,True,Correct,8.0,1.0,4.125,2.7128168017763383,1.0,1.0,0.25,0.25,0.25,0.125,0.125,0.125,0.0,1.0,0.375,0.125,6.416666666666668,0.0,0.125,0.7,0.6000000000000001,0.009150294587016106,0.8399417400360107,0.0007896505994722247,0.004955646116286516,0.024106957018375397,0.0229750107973814,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SemEval_2015,RESTAURANT#GENERAL_RESTAURANT#GENERAL,Love it.,implicit,True,True,True,True,True,True,True,True,True,Correct,3.0,1.0,2.3333333333333335,1.247219128924647,1.0,1.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,-3.01,0.0,0.0,0.5,0.6,0.04053778946399689,0.3212604522705078,0.00152670219540596,0.01385573297739029,0.035108644515275955,0.014225678518414497,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SemEval_2015,RESTAURANT#GENERAL_RESTAURANT#GENERAL,"Love this place, every time we are in the city this is one of the places we always go.",explicit,True,True,True,True,True,True,True,True,True,Correct,21.0,1.0,3.238095238095238,1.4443572274383905,0.8571428571428571,0.7142857142857143,0.47619047619047616,0.09523809523809523,0.19047619047619047,0.19047619047619047,0.0,0.047619047619047616,0.09523809523809523,1.0,0.6666666666666666,0.047619047619047616,6.725263157894737,0.0,0.047619047619047616,0.5,0.6,0.012053645215928555,0.7352416515350342,0.0021958474535495043,0.011662282049655914,0.021563291549682617,0.023568131029605865,0.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
